benchmark,policy,avg_loss,max_loss,min_loss,std_loss,avg_loss_pct,max_loss_pct,times_best,total_steps
400.perlbench-41B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.0024607799999999944,0.02353499999999986,0.0,0.0029951384196946935,0.6704834545724131,2.409679632794495,2,100
400.perlbench-41B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.002465769999999994,0.02353499999999986,0.0,0.0029908447840573654,0.6745438033774454,2.409679632794495,8,100
400.perlbench-41B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.0019411899999999924,0.02353499999999986,0.0,0.0030102670162279284,0.4542924309269605,1.5319269575606622,1,100
400.perlbench-41B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.0019496999999999917,0.02353499999999986,0.0,0.0030069911721005774,0.4589400854904613,1.5319269575606622,15,100
400.perlbench-41B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.0012532800000000011,0.02187699999999998,0.0,0.0027207804624497854,0.4991701752531131,9.599301454133785,3,100
400.perlbench-41B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.0012506500000000012,0.02187699999999998,0.0,0.0027267778312339754,0.49854296691846417,9.599301454133785,16,100
400.perlbench-41B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.0008313799999999971,0.02187699999999998,0.0,0.0026576406859764833,0.30826782065496905,9.599301454133785,3,100
400.perlbench-41B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.000830129999999998,0.02187699999999998,0.0,0.002656569853583692,0.30751789381872396,9.599301454133785,52,100
401.bzip2-226B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.02691082999999999,0.06300300000000014,0.0,0.016907835795690735,1.341977646000637,3.1968498817486624,0,100
401.bzip2-226B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.02691082999999999,0.06300300000000014,0.0,0.016907835795690735,1.341977646000637,3.1968498817486624,0,100
401.bzip2-226B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.02691082999999999,0.06300300000000014,0.0,0.016907835795690735,1.341977646000637,3.1968498817486624,0,100
401.bzip2-226B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.02691082999999999,0.06300300000000014,0.0,0.016907835795690735,1.341977646000637,3.1968498817486624,12,100
401.bzip2-226B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.0020402199999999993,0.05371900000000007,0.0,0.007425838671241995,0.13575704300075656,3.71852743018806,0,100
401.bzip2-226B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.0020402199999999993,0.05371900000000007,0.0,0.007425838671241995,0.13575704300075656,3.71852743018806,0,100
401.bzip2-226B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.0020402199999999993,0.05371900000000007,0.0,0.007425838671241995,0.13575704300075656,3.71852743018806,0,100
401.bzip2-226B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.0020402199999999993,0.05371900000000007,0.0,0.007425838671241995,0.13575704300075656,3.71852743018806,88,100
403.gcc-16B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.0005718600000000001,0.005913999999999975,0.0,0.0012147035970502716,0.10822571635416431,0.9732928699796546,0,100
403.gcc-16B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.000601759999999989,0.00591699999999995,0.0,0.001182737290091819,0.11270181598671777,0.9737865931128834,0,100
403.gcc-16B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.0005723000000000012,0.005913999999999975,0.0,0.0012161103294246523,0.10832613256024332,0.9732928699796546,52,100
403.gcc-16B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.0006037099999999895,0.00591699999999995,0.0,0.0011850175832561589,0.11304714986299576,0.9737865931128834,23,100
403.gcc-16B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.00026026000000000104,0.009544999999999915,0.0,0.0011847963266982072,0.03387850765138856,0.8184176116267532,1,100
403.gcc-16B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.0003149599999999897,0.009611000000000036,0.0,0.0011800672461578425,0.042409817161102606,0.824076654305377,0,100
403.gcc-16B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.00025606999999999936,0.009544999999999915,0.0,0.001179150989337901,0.032837604106259695,0.8184176116267532,13,100
403.gcc-16B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.0002939699999999901,0.009611000000000036,0.0,0.0011634910760033362,0.03877101934583787,0.824076654305377,11,100
410.bwaves-1963B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.002186439999999994,0.02509399999999995,0.0,0.005124882473784256,0.12124214879257451,1.3999106297589485,0,100
410.bwaves-1963B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.0034793200000000036,0.03750699999999996,0.0,0.007366447300833662,0.19326956567305253,2.107349118084477,0,100
410.bwaves-1963B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.002186439999999994,0.02509399999999995,0.0,0.005124882473784256,0.12124214879257451,1.3999106297589485,35,100
410.bwaves-1963B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.0034793200000000036,0.03750699999999996,0.0,0.007366447300833662,0.19326956567305253,2.107349118084477,65,100
410.bwaves-1963B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.41684859,0.50194,0.3455679999999999,0.031157136692751598,23.16277939253112,26.96495694492421,0,100
410.bwaves-1963B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.4175588499999999,0.50194,0.3455679999999999,0.03069878952714289,23.202971920357296,26.96495694492421,0,100
410.bwaves-1963B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.41684859,0.50194,0.3455679999999999,0.031157136692751598,23.16277939253112,26.96495694492421,0,100
410.bwaves-1963B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.4175588499999999,0.50194,0.3455679999999999,0.03069878952714289,23.202971920357296,26.96495694492421,0,100
416.gamess-875B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.0016919800000000029,0.012745000000000006,0.0,0.0026778097524475207,0.16988490725018862,1.2922542815745535,0,100
416.gamess-875B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.0016919800000000029,0.012745000000000006,0.0,0.0026778097524475207,0.16988490725018862,1.2922542815745535,24,100
416.gamess-875B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.001442409999999994,0.012930000000000108,0.0,0.0025484774146992796,0.14143998459923013,1.3110119937825897,0,100
416.gamess-875B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.001442409999999994,0.012930000000000108,0.0,0.0025484774146992796,0.14143998459923013,1.3110119937825897,40,100
416.gamess-875B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.0034126300000000033,0.02255499999999999,0.0,0.0046746979368843785,0.3563930916124379,2.527422902676008,0,100
416.gamess-875B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.0034126300000000033,0.02255499999999999,0.0,0.0046746979368843785,0.3563930916124379,2.527422902676008,19,100
416.gamess-875B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.0032847200000000066,0.022127000000000008,0.0,0.0046750962461437175,0.3418648142586796,2.4794629380408812,0,100
416.gamess-875B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.0032847200000000066,0.022127000000000008,0.0,0.0046750962461437175,0.3418648142586796,2.4794629380408812,17,100
429.mcf-184B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,2.6469999999999965e-05,0.0004220000000000057,0.0,6.469234963278233e-05,0.049909360112616465,0.7538394705236082,0,100
429.mcf-184B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,7.191999999999969e-05,0.00038699999999999846,0.0,6.51625287378808e-05,0.1286548892781623,0.8407226637364958,0,100
429.mcf-184B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,2.6469999999999965e-05,0.0004220000000000057,0.0,6.469234963278233e-05,0.049909360112616465,0.7538394705236082,60,100
429.mcf-184B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,7.191999999999969e-05,0.00038699999999999846,0.0,6.51625287378808e-05,0.1286548892781623,0.8407226637364958,6,100
429.mcf-184B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,4.428999999999933e-05,0.001466999999999996,0.0,0.00014980352755755388,0.07861641850816657,2.2673529002642865,0,100
429.mcf-184B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,8.861999999999995e-05,0.0014799999999999952,0.0,0.00015126502129265228,0.15585693738181758,2.287445325420002,0,100
429.mcf-184B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,4.428999999999933e-05,0.001466999999999996,0.0,0.00014980352755755388,0.07861641850816657,2.2673529002642865,29,100
429.mcf-184B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,8.861999999999995e-05,0.0014799999999999952,0.0,0.00015126502129265228,0.15585693738181758,2.287445325420002,5,100
433.milc-127B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.001901959999999997,0.02931399999999995,0.0,0.004205124574284624,0.40171271382091417,4.848919935091887,0,100
433.milc-127B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.0019007099999999977,0.03170899999999999,0.0,0.004379646783172529,0.3930556443378675,5.245084335874629,0,100
433.milc-127B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.001901959999999997,0.02931399999999995,0.0,0.004205124574284624,0.40171271382091417,4.848919935091887,31,100
433.milc-127B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.0019007099999999977,0.03170899999999999,0.0,0.004379646783172529,0.3930556443378675,5.245084335874629,39,100
433.milc-127B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.0011188399999999999,0.005427000000000015,0.0,0.0011221374870299906,0.39809383885843874,1.3424562619088865,0,100
433.milc-127B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.0011483599999999993,0.005427000000000015,0.0,0.0010856032863590366,0.4038054183149664,1.3424562619088865,0,100
433.milc-127B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.0011188399999999999,0.005427000000000015,0.0,0.0011221374870299906,0.39809383885843874,1.3424562619088865,7,100
433.milc-127B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.0011483599999999993,0.005427000000000015,0.0,0.0010856032863590366,0.4038054183149664,1.3424562619088865,23,100
434.zeusmp-10B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.0007938299999999965,0.006796999999999942,0.0,0.0015529649586282566,0.1512515149712083,1.3008313684661676,0,100
434.zeusmp-10B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.0007980599999999971,0.006796999999999942,0.0,0.001590425683566976,0.15209806052905345,1.3008313684661676,0,100
434.zeusmp-10B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.0007938299999999965,0.006796999999999942,0.0,0.0015529649586282566,0.1512515149712083,1.3008313684661676,2,100
434.zeusmp-10B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.0007980599999999971,0.006796999999999942,0.0,0.001590425683566976,0.15209806052905345,1.3008313684661676,68,100
434.zeusmp-10B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.01898873,0.12138899999999997,0.0,0.029795714055512734,1.2497020749281575,6.847431162696506,0,100
434.zeusmp-10B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.01899201,0.12138899999999997,0.0,0.029794356921971625,1.2503187948333598,6.847431162696506,0,100
434.zeusmp-10B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.01898873,0.12138899999999997,0.0,0.029795714055512734,1.2497020749281575,6.847431162696506,1,100
434.zeusmp-10B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.01899201,0.12138899999999997,0.0,0.029794356921971625,1.2503187948333598,6.847431162696506,29,100
435.gromacs-111B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.0009544199999999997,0.007863999999999982,0.0,0.0016528251979412408,0.12929644840781132,1.0612413446888653,0,100
435.gromacs-111B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.0009451999999999999,0.007863999999999982,0.0,0.0016555278934710245,0.12751700520532153,1.0612413446888653,22,100
435.gromacs-111B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.0010252600000000018,0.007863999999999982,0.0,0.0016541318551867123,0.1433126689375141,1.0612413446888653,1,100
435.gromacs-111B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.0010254500000000015,0.007863999999999982,0.0,0.0016540139873054349,0.14334996083889073,1.0612413446888653,39,100
435.gromacs-111B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.00847523,0.031043000000000043,0.0,0.01073139492270085,1.6609702087346871,6.04853165819747,0,100
435.gromacs-111B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.0084755,0.031043000000000043,0.0,0.010731655311613061,1.661025021830705,6.04853165819747,0,100
435.gromacs-111B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.008455600000000002,0.031043000000000043,0.0,0.010713799982294148,1.6568974035776356,6.04853165819747,0,100
435.gromacs-111B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.008456040000000003,0.031043000000000043,0.0,0.010714010244233269,1.6569933153128047,6.04853165819747,38,100
436.cactusADM-1804B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.0036193500000000034,0.04094700000000007,0.0,0.006678984776441656,0.29086288532170934,3.2543489871437887,0,100
436.cactusADM-1804B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.0037003600000000037,0.04094700000000007,0.0,0.00668262325030033,0.30076462234969237,3.2543489871437887,0,100
436.cactusADM-1804B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.0036193500000000034,0.04094700000000007,0.0,0.006678984776441656,0.29086288532170934,3.2543489871437887,4,100
436.cactusADM-1804B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.0037003600000000037,0.04094700000000007,0.0,0.00668262325030033,0.30076462234969237,3.2543489871437887,58,100
436.cactusADM-1804B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.010303250000000007,0.04727199999999998,0.0,0.012346925552275527,0.9904121936849752,6.582774030325658,0,100
436.cactusADM-1804B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.010151980000000005,0.04727199999999998,0.0,0.012178665686296912,0.9691279528426087,6.738241412210528,0,100
436.cactusADM-1804B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.010303250000000007,0.04727199999999998,0.0,0.012346925552275527,0.9904121936849752,6.582774030325658,0,100
436.cactusADM-1804B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.010151980000000005,0.04727199999999998,0.0,0.012178665686296912,0.9691279528426087,6.738241412210528,38,100
437.leslie3d-134B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.010158459999999998,0.05402700000000005,0.0,0.012759163952076158,0.8240338705230107,4.462986872984918,0,100
437.leslie3d-134B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.010087249999999999,0.05402700000000005,0.0,0.012850628076758429,0.8175500462265543,4.462986872984918,0,100
437.leslie3d-134B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.010158459999999998,0.05402700000000005,0.0,0.012759163952076158,0.8240338705230107,4.462986872984918,1,100
437.leslie3d-134B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.010087249999999999,0.05402700000000005,0.0,0.012850628076758429,0.8175500462265543,4.462986872984918,41,100
437.leslie3d-134B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.012971599999999998,0.08323799999999992,0.0,0.02080641051175908,1.2038411103867528,7.93516758137518,0,100
437.leslie3d-134B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.01274177,0.08323799999999992,0.0,0.02066776733767688,1.1832129121423065,7.93516758137518,0,100
437.leslie3d-134B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.012971599999999998,0.08323799999999992,0.0,0.02080641051175908,1.2038411103867528,7.93516758137518,1,100
437.leslie3d-134B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.01274177,0.08323799999999992,0.0,0.02066776733767688,1.1832129121423065,7.93516758137518,57,100
444.namd-120B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.022608750000000004,0.09229200000000004,0.0,0.02369470289282591,1.2748482381171726,4.856727281912466,0,100
444.namd-120B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.022608750000000004,0.09229200000000004,0.0,0.02369470289282591,1.2748482381171726,4.856727281912466,0,100
444.namd-120B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.022608750000000004,0.09229200000000004,0.0,0.02369470289282591,1.2748482381171726,4.856727281912466,0,100
444.namd-120B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.022608750000000004,0.09229200000000004,0.0,0.02369470289282591,1.2748482381171726,4.856727281912466,25,100
444.namd-120B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.004625810000000001,0.0660940000000001,0.0,0.011616167640857522,0.2887978290658623,3.5592562256288685,0,100
444.namd-120B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.004625810000000001,0.0660940000000001,0.0,0.011616167640857522,0.2887978290658623,3.5592562256288685,0,100
444.namd-120B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.004625810000000001,0.0660940000000001,0.0,0.011616167640857522,0.2887978290658623,3.5592562256288685,0,100
444.namd-120B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.004625810000000001,0.0660940000000001,0.0,0.011616167640857522,0.2887978290658623,3.5592562256288685,75,100
445.gobmk-17B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.00479854,0.015171000000000046,0.0,0.003418943502772685,0.7704010821827117,2.3364802636645123,1,100
445.gobmk-17B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.004807819999999999,0.015171000000000046,0.0,0.003406906168951598,0.7725051884832271,2.3364802636645123,4,100
