benchmark,policy,avg_loss,max_loss,min_loss,std_loss,avg_loss_pct,max_loss_pct,times_best,total_steps
445.gobmk-17B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.004223620000000003,0.01389499999999999,0.0,0.0034470348985055498,0.6684757940148294,1.9062543571961146,2,100
445.gobmk-17B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.004253240000000003,0.01389499999999999,0.0,0.003422638698283812,0.675957635065931,1.9062543571961146,16,100
445.gobmk-17B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.0029334199999999934,0.053344,0.0,0.008616637989730135,0.6161250776088728,13.468598350763264,0,100
445.gobmk-17B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.002926679999999993,0.052727000000000024,0.0,0.008577863118186457,0.614419160294289,13.312814660330963,38,100
445.gobmk-17B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.0029106400000000004,0.05171600000000004,0.0,0.008419098460001048,0.599330611811772,13.057551595457287,0,100
445.gobmk-17B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.0029101900000000004,0.05171600000000004,0.0,0.008417123600792033,0.599213706224724,13.057551595457287,39,100
447.dealII-3B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.011484429999999997,0.054645000000000055,0.0,0.01076553610093364,0.909561739445204,4.0588961466298095,0,100
447.dealII-3B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.011484429999999997,0.054645000000000055,0.0,0.01076553610093364,0.909561739445204,4.0588961466298095,0,100
447.dealII-3B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.011501409999999998,0.054645000000000055,0.0,0.010742798741948043,0.9114541716317696,4.0588961466298095,0,100
447.dealII-3B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.011501409999999998,0.054645000000000055,0.0,0.010742798741948043,0.9114541716317696,4.0588961466298095,7,100
447.dealII-3B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.0003206900000000024,0.011574000000000084,0.0,0.001644487146084272,0.028812186424235272,1.2057619042162167,0,100
447.dealII-3B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.0003206900000000024,0.011574000000000084,0.0,0.001644487146084272,0.028812186424235272,1.2057619042162167,5,100
447.dealII-3B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.000320670000000004,0.011574000000000084,0.0,0.0016444800907240845,0.02881455144429306,1.2057619042162167,0,100
447.dealII-3B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.000320670000000004,0.011574000000000084,0.0,0.0016444800907240845,0.02881455144429306,1.2057619042162167,88,100
450.soplex-247B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.008792519999999998,0.09462799999999993,0.0,0.017618134670339604,0.7833409127845745,8.454114264732022,0,100
450.soplex-247B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.009028180000000002,0.099545,0.0,0.01776972620559524,0.8250186824145359,8.893401577574815,1,100
450.soplex-247B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.008774649999999998,0.09462799999999993,0.0,0.017622660328624643,0.7783403533776937,8.454114264732022,35,100
450.soplex-247B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.009007540000000003,0.099545,0.0,0.017775650182269676,0.8197637488757128,8.893401577574815,24,100
450.soplex-247B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.02651974000000001,0.32213400000000003,0.0,0.05652676748242843,4.869825715489368,37.60054252988409,0,100
450.soplex-247B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.026555610000000004,0.32213400000000003,0.0,0.056581487103882035,4.8733013898505515,37.60054252988409,1,100
450.soplex-247B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.026519970000000007,0.32213400000000003,0.0,0.056526614329934464,4.867951014810489,37.60054252988409,10,100
450.soplex-247B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.02655336,0.32213400000000003,0.0,0.05658241586340936,4.871188933528408,37.60054252988409,29,100
453.povray-252B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.003760000000000001,0.012546999999999975,0.0,0.002725227252131012,0.6765985535998286,2.129490395484057,0,100
453.povray-252B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.003762230000000001,0.012546999999999975,0.0,0.0027244007768737464,0.6770126451795982,2.129490395484057,5,100
453.povray-252B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.003698490000000001,0.01155600000000001,0.0,0.002706517739204069,0.6649970738884019,1.9612968048309427,0,100
453.povray-252B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.0036983100000000002,0.01155600000000001,0.0,0.0027064465901535124,0.6649631933570006,1.9612968048309427,7,100
453.povray-252B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.00038599999999999854,0.0036920000000000286,0.0,0.0006708407208326525,0.07014296657925152,0.6915761454932403,0,100
453.povray-252B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.00037930999999999826,0.0036920000000000286,0.0,0.0006652352313507627,0.06888784375003945,0.6915761454932403,54,100
453.povray-252B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.0005878999999999968,0.0037679999999999936,0.0,0.0007779994352260887,0.10696889519651644,0.7207855184854309,0,100
453.povray-252B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.0005872499999999959,0.0037679999999999936,0.0,0.000777695317959258,0.1068469041971661,0.7207855184854309,34,100
454.calculix-104B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.004868740000000007,0.034351999999999716,0.0,0.009411923875745496,0.16691287385108156,1.1675323236381017,0,100
454.calculix-104B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.004868740000000007,0.034351999999999716,0.0,0.009411923875745496,0.16691287385108156,1.1675323236381017,0,100
454.calculix-104B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.004868740000000007,0.034351999999999716,0.0,0.009411923875745496,0.16691287385108156,1.1675323236381017,0,100
454.calculix-104B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.004868740000000007,0.034351999999999716,0.0,0.009411923875745496,0.16691287385108156,1.1675323236381017,57,100
454.calculix-104B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.006507020000000021,0.04858299999999982,0.0,0.00910147561793351,0.22938140069961876,1.674534447506684,0,100
454.calculix-104B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.006507020000000021,0.04858299999999982,0.0,0.00910147561793351,0.22938140069961876,1.674534447506684,0,100
454.calculix-104B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.006507020000000021,0.04858299999999982,0.0,0.00910147561793351,0.22938140069961876,1.674534447506684,0,100
454.calculix-104B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.006507020000000021,0.04858299999999982,0.0,0.00910147561793351,0.22938140069961876,1.674534447506684,43,100
456.hmmer-191B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.0013435200000000002,0.02268300000000001,0.0,0.004394906033125172,0.07545521517984001,1.2772153630713985,0,100
456.hmmer-191B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.0013435200000000002,0.02268300000000001,0.0,0.004394906033125172,0.07545521517984001,1.2772153630713985,0,100
456.hmmer-191B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.0013435200000000002,0.02268300000000001,0.0,0.004394906033125172,0.07545521517984001,1.2772153630713985,0,100
456.hmmer-191B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.0013435200000000002,0.02268300000000001,0.0,0.004394906033125172,0.07545521517984001,1.2772153630713985,87,100
456.hmmer-191B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.03522848000000001,0.11288799999999988,0.0,0.02452226969799104,1.999208455769281,6.263277590340316,0,100
456.hmmer-191B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.03522848000000001,0.11288799999999988,0.0,0.02452226969799104,1.999208455769281,6.263277590340316,0,100
456.hmmer-191B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.03522848000000001,0.11288799999999988,0.0,0.02452226969799104,1.999208455769281,6.263277590340316,0,100
456.hmmer-191B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.03522848000000001,0.11288799999999988,0.0,0.02452226969799104,1.999208455769281,6.263277590340316,13,100
458.sjeng-1088B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.0008274999999999954,0.007774999999999976,0.0,0.001662047006713482,0.11078784468435146,0.9835061900804357,0,100
458.sjeng-1088B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.0008274999999999954,0.007774999999999976,0.0,0.001662047006713482,0.11078784468435146,0.9835061900804357,34,100
458.sjeng-1088B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.0009253699999999998,0.00776599999999994,0.0,0.0016924895992399271,0.12436493234791669,0.9823677263234248,0,100
458.sjeng-1088B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.0009253699999999998,0.00776599999999994,0.0,0.0016924895992399271,0.12436493234791669,0.9823677263234248,31,100
458.sjeng-1088B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.0011643699999999947,0.008483999999999936,0.0,0.0018270636576736656,0.1594103990231406,1.1962674009484426,0,100
458.sjeng-1088B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.0011643699999999947,0.008483999999999936,0.0,0.0018270636576736656,0.1594103990231406,1.1962674009484426,22,100
458.sjeng-1088B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.001307990000000001,0.009471000000000007,0.0,0.0018497120960524734,0.17963535152657412,1.2890940816820982,0,100
458.sjeng-1088B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.001307990000000001,0.009471000000000007,0.0,0.0018497120960524734,0.17963535152657412,1.2890940816820982,13,100
459.GemsFDTD-1169B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.01723785,0.19247100000000006,0.0,0.03659513862878649,1.6978085510831653,14.10007493425202,0,100
459.GemsFDTD-1169B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.016948789999999995,0.19257600000000008,0.0,0.035836848431198665,1.6758402745037504,13.996418559946603,0,100
459.GemsFDTD-1169B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.01723785,0.19247100000000006,0.0,0.03659513862878649,1.6978085510831653,14.10007493425202,1,100
459.GemsFDTD-1169B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.016948789999999995,0.19257600000000008,0.0,0.035836848431198665,1.6758402745037504,13.996418559946603,10,100
459.GemsFDTD-1169B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.000641280000000009,0.011150999999999911,0.0,0.0019949420541950586,0.0592633029874139,0.5057145150632681,0,100
459.GemsFDTD-1169B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.0006298600000000063,0.011150999999999911,0.0,0.0020071220515197824,0.05825967392595073,0.5057145150632681,0,100
459.GemsFDTD-1169B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.000641280000000009,0.011150999999999911,0.0,0.0019949420541950586,0.0592633029874139,0.5057145150632681,20,100
459.GemsFDTD-1169B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.0006298600000000063,0.011150999999999911,0.0,0.0020071220515197824,0.05825967392595073,0.5057145150632681,69,100
462.libquantum-1343B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.1324922,0.16660199999999992,0.08712799999999987,0.015318512767039077,9.116492504590536,11.414262175466476,0,100
462.libquantum-1343B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.13109066,0.176709,0.08218799999999993,0.017043423289309738,9.020396341445412,12.106714533826164,0,100
462.libquantum-1343B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.1324922,0.16660199999999992,0.08712799999999987,0.015318512767039077,9.116492504590536,11.414262175466476,0,100
462.libquantum-1343B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.13109066,0.176709,0.08218799999999993,0.017043423289309738,9.020396341445412,12.106714533826164,0,100
462.libquantum-1343B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.00038010999999999574,0.007006000000000068,0.0,0.0010029797312573825,0.026103762212342705,0.47967377253905774,0,100
462.libquantum-1343B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.0009421099999999894,0.009848999999999997,0.0,0.0018223404581344037,0.06481312606035733,0.6797007632744888,0,100
462.libquantum-1343B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.00038010999999999574,0.007006000000000068,0.0,0.0010029797312573825,0.026103762212342705,0.47967377253905774,47,100
462.libquantum-1343B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.0009421099999999894,0.009848999999999997,0.0,0.0018223404581344037,0.06481312606035733,0.6797007632744888,53,100
464.h264ref-30B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.015511400000000009,0.136347,0.0,0.02655450750376811,0.9026301924525968,8.08857945758163,0,100
464.h264ref-30B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.015534410000000007,0.136347,0.0,0.02657948335685009,0.9043774055389909,8.08857945758163,0,100
464.h264ref-30B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.015511400000000009,0.136347,0.0,0.02655450750376811,0.9026301924525968,8.08857945758163,0,100
464.h264ref-30B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.015534410000000007,0.136347,0.0,0.02657948335685009,0.9043774055389909,8.08857945758163,48,100
464.h264ref-30B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.010862740000000004,0.06354700000000024,0.0,0.01636395805496479,0.6274203682625922,4.191061847447809,0,100
464.h264ref-30B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.010862740000000004,0.06354700000000024,0.0,0.01636395805496479,0.6274203682625922,4.191061847447809,0,100
464.h264ref-30B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.010862740000000004,0.06354700000000024,0.0,0.01636395805496479,0.6274203682625922,4.191061847447809,0,100
464.h264ref-30B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.010862740000000004,0.06354700000000024,0.0,0.01636395805496479,0.6274203682625922,4.191061847447809,52,100
465.tonto-1914B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.007875260000000009,0.09771299999999994,0.0,0.013994305952902217,0.8025899086865634,7.573142404962728,1,100
465.tonto-1914B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.00787456000000001,0.09784100000000007,0.0,0.013999164686711023,0.8023647731348805,7.583062909172364,18,100
465.tonto-1914B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.007962590000000014,0.09771299999999994,0.0,0.014076635095003313,0.8085560400887747,7.573142404962728,0,100
465.tonto-1914B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.007977850000000014,0.09784100000000007,0.0,0.01413061436637532,0.8100173334130755,7.583062909172364,30,100
465.tonto-1914B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.00836189,0.06877700000000009,0.0,0.012909430469559217,0.9001826202434035,5.5916797421555655,0,100
465.tonto-1914B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.00836112,0.06877700000000009,0.0,0.012909852746838386,0.9000951222319946,5.5916797421555655,11,100
465.tonto-1914B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.00806513,0.06877700000000009,0.0,0.013091721197467591,0.866071704414224,5.466912604465208,0,100
465.tonto-1914B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.00806436,0.06877700000000009,0.0,0.013092198027154276,0.8659842064028151,5.466912604465208,40,100
470.lbm-1274B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.17818656000000005,0.230448,0.11963999999999997,0.0232688483054278,12.13184655520565,15.81467741072127,0,100
470.lbm-1274B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.18050769000000003,0.23383500000000002,0.12483700000000009,0.023544293699578684,12.286075175571465,15.734593102006093,0,100
470.lbm-1274B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.17818656000000005,0.230448,0.11963999999999997,0.0232688483054278,12.13184655520565,15.81467741072127,0,100
470.lbm-1274B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.18050769000000003,0.23383500000000002,0.12483700000000009,0.023544293699578684,12.286075175571465,15.734593102006093,0,100
470.lbm-1274B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.0010046500000000002,0.009570999999999996,0.0,0.0018980391603021381,0.06817140378025185,0.6427963623004733,0,100
470.lbm-1274B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.0014035900000000012,0.013113999999999848,0.0,0.002298558503462194,0.09776263641948374,0.8750250216854506,0,100
470.lbm-1274B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.0010046500000000002,0.009570999999999996,0.0,0.0018980391603021381,0.06817140378025185,0.6427963623004733,58,100
470.lbm-1274B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.0014035900000000012,0.013113999999999848,0.0,0.002298558503462194,0.09776263641948374,0.8750250216854506,42,100
471.omnetpp-188B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.0014289699999999986,0.008195000000000008,0.0,0.0018432104592451474,0.674426895411897,3.2322347930375668,9,100
471.omnetpp-188B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.0014374199999999985,0.008156999999999998,0.0,0.001871673869653428,0.6780646301689007,3.2322347930375668,13,100
471.omnetpp-188B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.001486520000000001,0.009577000000000002,0.0,0.0019238749118286346,0.706050451462212,3.759873741735895,7,100
471.omnetpp-188B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.0014791100000000005,0.009451999999999988,0.0,0.001925336475355239,0.7009354801225172,3.710799478635024,10,100
