benchmark,policy,avg_loss,max_loss,min_loss,std_loss,avg_loss_pct,max_loss_pct,times_best,total_steps
471.omnetpp-188B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.000424219999999999,0.0020970000000000155,0.0,0.0004665645468353075,0.2510949580102348,1.2832516384865438,8,100
471.omnetpp-188B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.00039057000000000057,0.0019399999999999973,0.0,0.0004646176065357708,0.2327218082963364,1.1871760508649847,21,100
471.omnetpp-188B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.0004948699999999983,0.0020970000000000155,0.0,0.0005477697970918622,0.28719356059457435,1.2832516384865438,13,100
471.omnetpp-188B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.0005090699999999986,0.0020860000000000045,0.0,0.0005372122627533023,0.2958834747541146,1.2519129782445637,19,100
473.astar-153B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,5.270000000000552e-06,0.0005230000000000512,0.0,5.229748917240586e-05,0.0006434854602651574,0.0636630992608813,0,100
473.astar-153B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,9.580000000000144e-06,0.0005230000000000512,0.0,6.367407223311569e-05,0.0013009219818672342,0.0636630992608813,0,100
473.astar-153B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,5.270000000000552e-06,0.0005230000000000512,0.0,5.229748917240586e-05,0.0006434854602651574,0.0636630992608813,3,100
473.astar-153B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,9.580000000000144e-06,0.0005230000000000512,0.0,6.367407223311569e-05,0.0013009219818672342,0.0636630992608813,96,100
473.astar-153B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.007365299999999998,0.020963999999999983,0.0,0.004048413904409255,1.1347379012728103,3.70301678227554,0,100
473.astar-153B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.007365019999999999,0.020963999999999983,0.0,0.0040487449058600015,1.134692727741918,3.70301678227554,0,100
473.astar-153B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.007365299999999998,0.020963999999999983,0.0,0.004048413904409255,1.1347379012728103,3.70301678227554,0,100
473.astar-153B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.007365019999999999,0.020963999999999983,0.0,0.0040487449058600015,1.134692727741918,3.70301678227554,1,100
481.wrf-1170B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.0019003799999999982,0.016598,0.0,0.003385792782086987,0.19890078334582528,1.7337767879899557,0,100
481.wrf-1170B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.0019003799999999982,0.016598,0.0,0.003385792782086987,0.19890078334582528,1.7337767879899557,34,100
481.wrf-1170B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.0019762500000000006,0.019777999999999962,0.0,0.003623712802116387,0.20807949849682025,2.0659499525765317,0,100
481.wrf-1170B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.0019762500000000006,0.019777999999999962,0.0,0.003623712802116387,0.20807949849682025,2.0659499525765317,35,100
481.wrf-1170B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.0054909300000000015,0.032293000000000016,0.0,0.0062538260664810625,0.5718600465383618,3.27974243870732,0,100
481.wrf-1170B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.0054909300000000015,0.032293000000000016,0.0,0.0062538260664810625,0.5718600465383618,3.27974243870732,18,100
481.wrf-1170B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.005675580000000002,0.03231100000000009,0.0,0.006163682131467992,0.590389613010979,3.281570555138032,0,100
481.wrf-1170B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.005675580000000002,0.03231100000000009,0.0,0.006163682131467992,0.590389613010979,3.281570555138032,13,100
482.sphinx3-1100B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.013420900000000003,0.112838,0.0,0.024081515208503258,0.7344843723293967,5.251935882798396,0,100
482.sphinx3-1100B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.013523570000000006,0.112838,0.0,0.024035713413545285,0.7467546401946317,5.251935882798396,0,100
482.sphinx3-1100B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.013420900000000003,0.112838,0.0,0.024081515208503258,0.7344843723293967,5.251935882798396,11,100
482.sphinx3-1100B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.013523570000000006,0.112838,0.0,0.024035713413545285,0.7467546401946317,5.251935882798396,54,100
482.sphinx3-1100B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.032545489999999996,0.36038499999999996,0.0,0.07955701780122314,3.149940890978262,26.267392766986262,0,100
482.sphinx3-1100B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.032569030000000006,0.36038499999999996,0.0,0.07954983759939428,3.1530509240014477,26.267392766986262,0,100
482.sphinx3-1100B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.032545489999999996,0.36038499999999996,0.0,0.07955701780122314,3.149940890978262,26.267392766986262,0,100
482.sphinx3-1100B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.032569030000000006,0.36038499999999996,0.0,0.07954983759939428,3.1530509240014477,26.267392766986262,35,100
483.xalancbmk-127B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.00871661,0.012108000000000008,0.0,0.0025386871453807014,4.050750257742699,5.6184311268880105,0,100
483.xalancbmk-127B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.008742800000000002,0.012108000000000008,0.0,0.002493602541778387,4.065376676757506,5.6184311268880105,1,100
483.xalancbmk-127B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.00866768,0.012108000000000008,7.400000000000462e-05,0.00263682521792761,4.023581060699803,5.6184311268880105,0,100
483.xalancbmk-127B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.00867088,0.012108000000000008,8.800000000000474e-05,0.0026340748295515005,4.02522372996569,5.6184311268880105,0,100
483.xalancbmk-127B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,7.862999999999994e-05,0.0019830000000000125,0.0,0.0003041163604725517,0.04352836912367623,1.1383075209809148,0,100
483.xalancbmk-127B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,9.083000000000008e-05,0.0020869999999999778,0.0,0.0003180114684101871,0.04918047056741729,1.1664351400066622,1,100
483.xalancbmk-127B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,2.6189999999999964e-05,0.0010959999999999859,0.0,0.00011989959562193166,0.014305531652313668,0.6086285311283428,15,100
483.xalancbmk-127B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,3.3640000000000335e-05,0.0005979999999999874,0.0,0.00010477503750821894,0.017736819776575093,0.35099458247491533,83,100
600.perlbench_s-1273B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.0008834699999999884,0.011343000000000103,0.0,0.0018989084714459766,0.06721087520967997,1.1031871932016586,0,100
600.perlbench_s-1273B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.0008834699999999884,0.011343000000000103,0.0,0.0018989084714459766,0.06721087520967997,1.1031871932016586,5,100
600.perlbench_s-1273B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.0008764899999999876,0.011343000000000103,0.0,0.00189584239156011,0.0662039222698842,1.1002625187764095,0,100
600.perlbench_s-1273B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.0008764899999999876,0.011343000000000103,0.0,0.00189584239156011,0.0662039222698842,1.1002625187764095,55,100
600.perlbench_s-1273B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.001348930000000007,0.011870000000000047,0.0,0.002757930757970095,0.08090379135443244,0.8280571143151366,0,100
600.perlbench_s-1273B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.001348930000000007,0.011870000000000047,0.0,0.002757930757970095,0.08090379135443244,0.8280571143151366,6,100
600.perlbench_s-1273B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.0013453200000000066,0.011870000000000047,0.0,0.0027593393986183735,0.08044920942122587,0.8280571143151366,0,100
600.perlbench_s-1273B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.0013453200000000066,0.011870000000000047,0.0,0.0027593393986183735,0.08044920942122587,0.8280571143151366,34,100
602.gcc_s-1850B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.06726735,0.1089,0.008680000000000021,0.017426443029896904,7.222187082967627,11.649575630243111,0,100
602.gcc_s-1850B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.06698667,0.11291099999999998,0.00206699999999993,0.017610005215731226,7.191671180137036,12.078652286376306,0,100
602.gcc_s-1850B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.06726735,0.1089,0.008680000000000021,0.017426443029896904,7.222187082967627,11.649575630243111,0,100
602.gcc_s-1850B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.06698667,0.11291099999999998,0.00206699999999993,0.017610005215731226,7.191671180137036,12.078652286376306,0,100
602.gcc_s-1850B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,2.951000000000037e-05,0.0018839999999999968,0.0,0.00020348005114045244,0.0031931341910139198,0.2079304955897541,0,100
602.gcc_s-1850B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,5.7599999999990995e-06,0.00021999999999999797,0.0,3.022378486750386e-05,0.0005972898812870714,0.02273380164964711,0,100
602.gcc_s-1850B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,2.951000000000037e-05,0.0018839999999999968,0.0,0.00020348005114045244,0.0031931341910139198,0.2079304955897541,5,100
602.gcc_s-1850B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,5.7599999999990995e-06,0.00021999999999999797,0.0,3.022378486750386e-05,0.0005972898812870714,0.02273380164964711,95,100
603.bwaves_s-1080B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.023436500000000013,0.08348900000000015,0.0,0.01814008330001029,1.2103400323498965,4.19112649231292,0,100
603.bwaves_s-1080B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.023436500000000013,0.08348900000000015,0.0,0.01814008330001029,1.2103400323498965,4.19112649231292,6,100
603.bwaves_s-1080B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.023494790000000005,0.08348900000000015,0.0,0.018100793773707335,1.2141835672109504,4.19112649231292,0,100
603.bwaves_s-1080B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.023494790000000005,0.08348900000000015,0.0,0.018100793773707335,1.2141835672109504,4.19112649231292,3,100
603.bwaves_s-1080B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.0002807000000000115,0.014140000000000041,0.0,0.00155308514404282,0.015869629701038362,0.8550667847070061,0,100
603.bwaves_s-1080B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.0002807000000000115,0.014140000000000041,0.0,0.00155308514404282,0.015869629701038362,0.8550667847070061,15,100
603.bwaves_s-1080B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.0003471800000000114,0.01420700000000008,0.0,0.0016621354123202258,0.02061742559777734,0.8591183741394957,0,100
603.bwaves_s-1080B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.0003471800000000114,0.01420700000000008,0.0,0.0016621354123202258,0.02061742559777734,0.8591183741394957,76,100
605.mcf_s-1152B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.0001277099999999999,0.004469000000000001,0.0,0.0005682630152002168,0.06213795290534198,1.033304354259924,6,100
605.mcf_s-1152B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.00016312999999999953,0.004469000000000001,0.0,0.0005660998708155415,0.10024762494221343,1.033304354259924,2,100
605.mcf_s-1152B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.0001277099999999999,0.004469000000000001,0.0,0.0005682645794189707,0.06213806152255669,1.033304354259924,38,100
605.mcf_s-1152B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.00016312999999999953,0.004469000000000001,0.0,0.0005660967304108169,0.10024787230299351,1.033304354259924,42,100
605.mcf_s-1152B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.0006725900000000006,0.006500000000000006,0.0,0.0009217597585185863,0.4512196054908217,1.507253366972138,0,100
605.mcf_s-1152B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.0007256500000000009,0.006500000000000006,0.0,0.000908345875643183,0.5140666613796209,1.507253366972138,0,100
605.mcf_s-1152B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.0006726000000000004,0.006500000000000006,0.0,0.0009217538399237308,0.45123251771353146,1.507253366972138,4,100
605.mcf_s-1152B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.0007256500000000009,0.006500000000000006,0.0,0.000908345875643183,0.5140666613796209,1.507253366972138,8,100
607.cactuBSSN_s-2421B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.01285735,0.07913400000000004,0.0,0.014087571488081912,1.207965235921848,7.200880113635851,11,100
607.cactuBSSN_s-2421B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.01293858,0.08406599999999997,0.0,0.014601285523991769,1.2164223397408442,7.649672550773509,24,100
607.cactuBSSN_s-2421B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.016017759999999992,0.09226500000000004,0.0,0.014987279778330012,1.5053616814125772,8.395749029299816,6,100
607.cactuBSSN_s-2421B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.017151389999999992,0.09533599999999987,0.0,0.015151603310764426,1.61167942439225,8.675197848125789,10,100
607.cactuBSSN_s-2421B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.015221299999999995,0.07343299999999997,0.0,0.013639903809385645,1.4463223007100452,7.034694966513995,12,100
607.cactuBSSN_s-2421B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.015365909999999998,0.0782409999999999,0.0,0.013726413351522984,1.4619123562537877,7.495289159846676,17,100
607.cactuBSSN_s-2421B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.018194260000000007,0.07004699999999997,0.0,0.013793166576770738,1.7134632396808802,6.373999157376728,6,100
607.cactuBSSN_s-2421B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.017536870000000003,0.07186000000000003,0.0,0.014004127792381561,1.6495901689313974,6.5389749660812315,14,100
619.lbm_s-2676B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.12297496,0.292168,0.07239800000000007,0.03226493204263037,12.189341624975507,18.99112415458466,0,100
619.lbm_s-2676B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.12338277000000002,0.22290699999999997,0.07731299999999997,0.029234506037379798,12.26160383038476,16.362769954204463,0,100
619.lbm_s-2676B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.12297496,0.292168,0.07239800000000007,0.03226493204263037,12.189341624975507,18.99112415458466,0,100
619.lbm_s-2676B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.12338277000000002,0.22290699999999997,0.07731299999999997,0.029234506037379798,12.26160383038476,16.362769954204463,0,100
619.lbm_s-2676B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.001716310000000002,0.01627500000000004,0.0,0.0031163328639750563,0.17217952469386014,1.483986621780824,0,100
619.lbm_s-2676B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.002814930000000002,0.01568499999999995,0.0,0.003830041108661942,0.28789326473637794,1.606873659865728,0,100
619.lbm_s-2676B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.001716310000000002,0.01627500000000004,0.0,0.0031163328639750563,0.17217952469386014,1.483986621780824,58,100
619.lbm_s-2676B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.002814930000000002,0.01568499999999995,0.0,0.003830041108661942,0.28789326473637794,1.606873659865728,42,100
620.omnetpp_s-141B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.0002048300000000007,0.0007729999999999959,0.0,0.00019249447348750656,0.15079493810904895,0.6224133210944135,9,100
620.omnetpp_s-141B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.00021111000000000046,0.0009520000000000084,0.0,0.00020080660050924833,0.15491597115685368,0.7095528773412698,13,100
620.omnetpp_s-141B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.000197620000000001,0.0008120000000000072,0.0,0.0002044434070021989,0.1444074539603006,0.6052068659675537,6,100
620.omnetpp_s-141B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.00019966000000000165,0.0008120000000000072,0.0,0.00020688513477265473,0.14617615706456377,0.6052068659675537,20,100
620.omnetpp_s-141B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.00021827000000000123,0.0008809999999999929,0.0,0.00020372004235363116,0.1589089218845009,0.6283835350675052,12,100
620.omnetpp_s-141B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.00022358000000000114,0.0008819999999999939,0.0,0.0001987392677999391,0.16242933195579068,0.6290967967418164,9,100
620.omnetpp_s-141B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.00017771000000000147,0.0008789999999999909,0.0,0.0001971977572249366,0.12986992110518852,0.6269570117188829,10,100
620.omnetpp_s-141B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.00018219000000000235,0.0008380000000000054,0.0,0.00019243499204047077,0.13358159320419968,0.5977132830721645,21,100
621.wrf_s-575B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.0006293399999999971,0.00843499999999997,0.0,0.0013913947963076208,0.05415971902632275,0.7035667219317221,0,100
621.wrf_s-575B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.0006293399999999971,0.00843499999999997,0.0,0.0013913947963076208,0.05415971902632275,0.7035667219317221,5,100
621.wrf_s-575B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.0006148800000000066,0.00843499999999997,0.0,0.0013940440284048944,0.052952512313704306,0.7039918377757901,0,100
621.wrf_s-575B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.0006148800000000066,0.00843499999999997,0.0,0.0013940440284048944,0.052952512313704306,0.7039918377757901,67,100
621.wrf_s-575B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.0012633499999999986,0.011241000000000057,0.0,0.002270336807545725,0.1031009476371965,0.8725540467340538,0,100
