benchmark,policy,avg_loss,max_loss,min_loss,std_loss,avg_loss_pct,max_loss_pct,times_best,total_steps
621.wrf_s-575B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.0012633499999999986,0.011241000000000057,0.0,0.002270336807545725,0.1031009476371965,0.8725540467340538,3,100
621.wrf_s-575B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.0012454299999999962,0.011241000000000057,0.0,0.0022725718899631007,0.10160621772295322,0.873149298495794,0,100
621.wrf_s-575B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.0012454299999999962,0.011241000000000057,0.0,0.0022725718899631007,0.10160621772295322,0.873149298495794,25,100
623.xalancbmk_s-10B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.00178678,0.008644000000000013,0.0,0.002479577491624269,0.7766709516787488,4.065870488572389,3,100
623.xalancbmk_s-10B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.001788679999999999,0.008922000000000013,0.0,0.002469111617443396,0.7815460175652649,4.196633097992001,0,100
623.xalancbmk_s-10B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.0016225200000000016,0.00865100000000002,0.0,0.0023280861150721905,0.7094276560743579,4.069163072262814,9,100
623.xalancbmk_s-10B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.0016150600000000008,0.00865100000000002,0.0,0.002307845656044012,0.707410360805935,4.069163072262814,43,100
623.xalancbmk_s-10B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.0006205399999999996,0.003033999999999981,0.0,0.0005653440075464561,0.39516209521860035,1.1684250031274757,1,100
623.xalancbmk_s-10B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.0006082399999999989,0.003033999999999981,0.0,0.0005754813553044361,0.38874087519766964,1.1184226987264452,6,100
623.xalancbmk_s-10B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.00042176000000000046,0.003033999999999981,0.0,0.0004699397580133165,0.3145067715989326,1.1684250031274757,11,100
623.xalancbmk_s-10B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.00040465000000000027,0.003033999999999981,0.0,0.0004703570828142527,0.30610855591214853,1.1184226987264452,27,100
625.x264_s-12B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.002288669999999995,0.06137999999999977,0.0,0.00826346176273242,0.107110520126975,2.408619230968446,0,100
625.x264_s-12B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.002288669999999995,0.06137999999999977,0.0,0.00826346176273242,0.107110520126975,2.408619230968446,23,100
625.x264_s-12B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.0028699599999999982,0.06137999999999977,0.0,0.008621719370721483,0.14136739219905195,2.408619230968446,0,100
625.x264_s-12B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.0028699599999999982,0.06137999999999977,0.0,0.008621719370721483,0.14136739219905195,2.408619230968446,68,100
625.x264_s-12B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.059989040000000014,0.2536749999999999,0.0,0.06636563891019193,2.6697246562224084,10.076276629592213,0,100
625.x264_s-12B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.059989040000000014,0.2536749999999999,0.0,0.06636563891019193,2.6697246562224084,10.076276629592213,2,100
625.x264_s-12B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.05977811,0.2536749999999999,0.0,0.06645619116089967,2.6571466883212467,10.076276629592213,0,100
625.x264_s-12B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.05977811,0.2536749999999999,0.0,0.06645619116089967,2.6571466883212467,10.076276629592213,7,100
627.cam4_s-490B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.02433144000000001,0.09980100000000003,0.0,0.024307589554414043,2.1192817822868353,10.227262046231218,0,100
627.cam4_s-490B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.02451803000000001,0.10328899999999996,0.0,0.02422481630683918,2.140419943216243,10.20322665109066,0,100
627.cam4_s-490B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.02433144000000001,0.09980100000000003,0.0,0.024307589554414043,2.1192817822868353,10.227262046231218,5,100
627.cam4_s-490B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.02451803000000001,0.10328899999999996,0.0,0.02422481630683918,2.140419943216243,10.20322665109066,22,100
627.cam4_s-490B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.008437899999999996,0.10337399999999985,0.0,0.018611146024722268,0.6410138827410247,5.9548504201990395,0,100
627.cam4_s-490B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.008646939999999997,0.10337399999999985,0.0,0.018751067869830502,0.6638129025276149,6.65904645912037,0,100
627.cam4_s-490B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.008437899999999996,0.10337399999999985,0.0,0.018611146024722268,0.6410138827410247,5.9548504201990395,12,100
627.cam4_s-490B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.008646939999999997,0.10337399999999985,0.0,0.018751067869830502,0.6638129025276149,6.65904645912037,61,100
628.pop2_s-17B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.007396689999999996,0.058141,0.0,0.009621893117549971,0.9514575509524569,6.0617781952809855,1,100
628.pop2_s-17B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.007347359999999997,0.058141,0.0,0.009561141232461245,0.9393170329439462,6.0617781952809855,0,100
628.pop2_s-17B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.007381979999999997,0.058141,0.0,0.009638156484714194,0.9495398434208758,6.0617781952809855,13,100
628.pop2_s-17B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.007332779999999996,0.058141,0.0,0.009596959054962469,0.9384737043877319,6.0617781952809855,29,100
628.pop2_s-17B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.008219519999999992,0.062303999999999915,0.0,0.013884003656181037,0.9269424386783583,6.217693576995692,1,100
628.pop2_s-17B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.008256099999999995,0.06258300000000006,0.0,0.013854196766702324,0.9360090456391112,6.217693576995692,3,100
628.pop2_s-17B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.008240309999999994,0.062303999999999915,0.0,0.013877376383407905,0.9300657439518968,6.217693576995692,13,100
628.pop2_s-17B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.008231819999999996,0.06258300000000006,0.0,0.013867564998130482,0.931588845287993,6.217693576995692,40,100
631.deepsjeng_s-928B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.0033247599999999965,0.015124999999999944,0.0,0.0038753267287997047,0.4328202234585121,1.920326681546772,0,100
631.deepsjeng_s-928B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.0033247599999999965,0.015124999999999944,0.0,0.0038753267287997047,0.4328202234585121,1.920326681546772,16,100
631.deepsjeng_s-928B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.0037686600000000005,0.01787799999999995,0.0,0.004016181482629249,0.4937426020280931,2.1192332448640125,0,100
631.deepsjeng_s-928B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.0037686600000000005,0.01787799999999995,0.0,0.004016181482629249,0.4937426020280931,2.1192332448640125,16,100
631.deepsjeng_s-928B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.0008986699999999981,0.009126999999999996,0.0,0.0016665222122550292,0.11710478279841242,0.9955822197981998,0,100
631.deepsjeng_s-928B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.0008986699999999981,0.009126999999999996,0.0,0.0016665222122550292,0.11710478279841242,0.9955822197981998,40,100
631.deepsjeng_s-928B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.0012715399999999987,0.007797000000000054,0.0,0.0018341913827861162,0.16926256943850568,1.1942104457037912,0,100
631.deepsjeng_s-928B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.0012715399999999987,0.007797000000000054,0.0,0.0018341913827861162,0.16926256943850568,1.1942104457037912,28,100
638.imagick_s-10316B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.0,0.0,0.0,0.0,0.0,0.0,0,100
638.imagick_s-10316B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.0,0.0,0.0,0.0,0.0,0.0,0,100
638.imagick_s-10316B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.0,0.0,0.0,0.0,0.0,0.0,0,100
638.imagick_s-10316B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.0,0.0,0.0,0.0,0.0,0.0,100,100
638.imagick_s-10316B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.12266495999999999,0.16239099999999995,0.07944299999999993,0.016922836646378173,9.897307784468785,12.881858848035725,0,100
638.imagick_s-10316B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.12266495999999999,0.16239099999999995,0.07944299999999993,0.016922836646378173,9.897307784468785,12.881858848035725,0,100
638.imagick_s-10316B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.12266495999999999,0.16239099999999995,0.07944299999999993,0.016922836646378173,9.897307784468785,12.881858848035725,0,100
638.imagick_s-10316B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.12266495999999999,0.16239099999999995,0.07944299999999993,0.016922836646378173,9.897307784468785,12.881858848035725,0,100
641.leela_s-1052B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.0011411199999999976,0.011074000000000028,0.0,0.002320059322125582,0.14537353120881702,1.4503648832007079,0,100
641.leela_s-1052B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.0011411199999999976,0.011074000000000028,0.0,0.002320059322125582,0.14537353120881702,1.4503648832007079,56,100
641.leela_s-1052B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.0018386899999999961,0.01114499999999996,0.0,0.0027054684304537407,0.23607377427523407,1.4596637730966038,0,100
641.leela_s-1052B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.0018386899999999961,0.01114499999999996,0.0,0.0027054684304537407,0.23607377427523407,1.4596637730966038,14,100
641.leela_s-1052B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.0030925999999999974,0.018276999999999988,0.0,0.004938192813431469,0.5845110329402496,3.5974239161670494,0,100
641.leela_s-1052B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.0030925999999999974,0.018276999999999988,0.0,0.004938192813431469,0.5845110329402496,3.5974239161670494,28,100
641.leela_s-1052B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.003584230000000001,0.01829200000000003,0.0,0.004819670397915757,0.6473264163262246,3.6003763349853815,0,100
641.leela_s-1052B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.003584230000000001,0.01829200000000003,0.0,0.004819670397915757,0.6473264163262246,3.6003763349853815,2,100
644.nab_s-12459B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.003114220000000003,0.05731799999999998,0.0,0.010169497133639955,0.14081091031755252,2.4959539684670724,0,100
644.nab_s-12459B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.003114220000000003,0.05731799999999998,0.0,0.010169497133639955,0.14081091031755252,2.4959539684670724,0,100
644.nab_s-12459B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.003114220000000003,0.05731799999999998,0.0,0.010169497133639955,0.14081091031755252,2.4959539684670724,0,100
644.nab_s-12459B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.003114220000000003,0.05731799999999998,0.0,0.010169497133639955,0.14081091031755252,2.4959539684670724,85,100
644.nab_s-12459B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.04783033,0.17259099999999972,0.0,0.03805476941267171,5.453547011606767,12.584583793808148,0,100
644.nab_s-12459B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.04783033,0.17259099999999972,0.0,0.03805476941267171,5.453547011606767,12.584583793808148,0,100
644.nab_s-12459B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.04783033,0.17259099999999972,0.0,0.03805476941267171,5.453547011606767,12.584583793808148,0,100
644.nab_s-12459B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.04783033,0.17259099999999972,0.0,0.03805476941267171,5.453547011606767,12.584583793808148,15,100
648.exchange2_s-1227B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.015389939999999998,0.07271200000000011,0.0,0.01628629548803646,0.7623160214248155,3.9107401212290767,0,100
648.exchange2_s-1227B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.015389939999999998,0.07271200000000011,0.0,0.01628629548803646,0.7623160214248155,3.9107401212290767,2,100
648.exchange2_s-1227B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.015481309999999996,0.07258500000000012,0.0,0.016427031403181504,0.7664495385192179,3.903909556873867,0,100
648.exchange2_s-1227B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.015481309999999996,0.07258500000000012,0.0,0.016427031403181504,0.7664495385192179,3.903909556873867,17,100
648.exchange2_s-1227B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.003729570000000002,0.08872599999999986,0.0,0.012708537901785208,0.17859993787150208,3.84672746790419,0,100
648.exchange2_s-1227B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.003729570000000002,0.08872599999999986,0.0,0.012708537901785208,0.17859993787150208,3.84672746790419,31,100
648.exchange2_s-1227B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.004011159999999991,0.08872599999999986,0.0,0.012654950226961332,0.1921323570669888,3.84672746790419,0,100
648.exchange2_s-1227B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.004011159999999991,0.08872599999999986,0.0,0.012654950226961332,0.1921323570669888,3.84672746790419,50,100
649.fotonik3d_s-10881B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.0016235199999999994,0.008735999999999966,0.0,0.00239483433762055,0.2654003461422712,1.4399517378813071,0,100
649.fotonik3d_s-10881B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.001364270000000003,0.00923700000000005,0.0,0.002088647616463247,0.22337657600121427,1.5169978650024718,0,100
649.fotonik3d_s-10881B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.0016235199999999994,0.008735999999999966,0.0,0.00239483433762055,0.2654003461422712,1.4399517378813071,50,100
649.fotonik3d_s-10881B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.001364270000000003,0.00923700000000005,0.0,0.002088647616463247,0.22337657600121427,1.5169978650024718,50,100
649.fotonik3d_s-10881B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.07226587999999999,0.08527600000000002,0.056319999999999926,0.005566644870724891,11.812882569694596,13.462427992049724,0,100
649.fotonik3d_s-10881B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.07211164,0.08715400000000006,0.056319999999999926,0.005700582912813267,11.787818471085536,13.758905779106692,0,100
649.fotonik3d_s-10881B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.07226587999999999,0.08527600000000002,0.056319999999999926,0.005566644870724891,11.812882569694596,13.462427992049724,0,100
649.fotonik3d_s-10881B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.07211164,0.08715400000000006,0.056319999999999926,0.005700582912813267,11.787818471085536,13.758905779106692,0,100
654.roms_s-1007B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.001496499999999994,0.020863999999999994,0.0,0.0037400749857442518,0.129412719331654,1.796410794651751,0,100
654.roms_s-1007B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.001496499999999994,0.020863999999999994,0.0,0.0037400749857442518,0.129412719331654,1.796410794651751,0,100
654.roms_s-1007B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.001496499999999994,0.020863999999999994,0.0,0.0037400749857442518,0.129412719331654,1.796410794651751,0,100
654.roms_s-1007B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.001496499999999994,0.020863999999999994,0.0,0.0037400749857442518,0.129412719331654,1.796410794651751,76,100
654.roms_s-1007B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.009980419999999997,0.025444000000000022,0.0,0.007177319835693428,0.861737752886894,2.184548125481875,0,100
654.roms_s-1007B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.009980419999999997,0.025444000000000022,0.0,0.007177319835693428,0.861737752886894,2.184548125481875,0,100
654.roms_s-1007B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.009980419999999997,0.025444000000000022,0.0,0.007177319835693428,0.861737752886894,2.184548125481875,0,100
654.roms_s-1007B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.009980419999999997,0.025444000000000022,0.0,0.007177319835693428,0.861737752886894,2.184548125481875,24,100
657.xz_s-2302B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.0005647000000000029,0.00724600000000003,0.0,0.0008888933819330916,0.18153281084869208,2.543009356421407,0,100
657.xz_s-2302B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.0005669900000000028,0.006834000000000007,0.0,0.0008615617660195164,0.1822161504354354,2.3984164976240465,15,100
657.xz_s-2302B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.0006231400000000015,0.00724600000000003,0.0,0.0008964276128335784,0.1979541786753588,2.543009356421407,0,100
657.xz_s-2302B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.0006254400000000015,0.006834000000000007,0.0,0.0008692594586569917,0.1986410572136669,2.3984164976240465,23,100
657.xz_s-2302B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,0.0001562600000000003,0.001489000000000018,0.0,0.0003105440524061753,0.04821685728387964,0.4423319717786908,0,100
657.xz_s-2302B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,0.00015634000000000036,0.001489000000000018,0.0,0.0003105046794487915,0.04824173716072428,0.4423319717786908,17,100
657.xz_s-2302B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0.00017936000000000286,0.001489000000000018,0.0,0.0003136877595716034,0.05491089153833108,0.4423319717786908,1,100
657.xz_s-2302B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0.00017612000000000294,0.001489000000000018,0.0,0.0003137685011648457,0.05375546545996336,0.4423319717786908,44,100
