policy,is_baseline_policy,benchmark,median_loss_vs_baseline,mean_loss_vs_baseline,std_loss,min_loss,max_loss,q25_loss,q75_loss,iqr_loss,num_steps,pct_worse_than_baseline,pct_equal_to_baseline,pct_better_than_baseline
berti/barca/PACIPV,False,400.perlbench-41B,0.5776547567499355,0.6339401918152134,0.5685884933462794,-0.31628151847035735,2.409679632794495,0.2114992760549236,0.980654894984075,0.7691556189291514,100,11.0,4.0,85.0
berti/barca/PACIPV,False,401.bzip2-226B,1.3434178858021757,1.341977646000637,0.8361009000111009,0.0,3.1968498817486624,0.7887509827728814,1.8452858581431764,1.056534875370295,100,0.0,12.0,88.0
berti/barca/PACIPV,False,403.gcc-16B,-0.0007431669734470022,0.09636798881183598,0.23135584051621327,-0.41916758805875565,0.9636765536095578,-0.004172856170728356,0.01087834121103644,0.015051197381764796,100,53.0,21.0,30.0
berti/barca/PACIPV,False,410.bwaves-1963B,0.0,-0.07409548398602095,0.5461610640107718,-2.1527143244149127,1.3999106297589485,-0.15899287237473847,0.0806668196506475,0.23965969202538595,100,35.0,33.0,32.0
berti/barca/PACIPV,False,416.gamess-875B,0.01935151029479268,0.14619200915100838,0.2723720860721302,-0.4089630659867072,1.2708319177483385,-0.0004237254620581319,0.23965798617675874,0.24008171163881686,100,25.0,7.0,68.0
berti/barca/PACIPV,False,429.mcf-184B,-0.051775161701149264,-0.041112980978275565,0.13986161281819479,-0.23711340206185433,0.654141865079374,-0.12477611101302528,-0.004223679336891959,0.12055243167613333,100,76.0,1.0,23.0
berti/barca/PACIPV,False,433.milc-127B,0.19992868681074644,0.3041603265142905,0.6747864013738198,-0.6853726293124216,4.448091480056007,-0.0615478693990984,0.539930257526335,0.6014781269254333,100,33.0,0.0,67.0
berti/barca/PACIPV,False,434.zeusmp-10B,0.0,0.1503971442456058,0.2933102485675539,-0.02485041958976994,1.3008313684661676,0.0,0.12557890906229074,0.12557890906229074,100,2.0,66.0,32.0
berti/barca/PACIPV,False,435.gromacs-111B,0.0,0.11059498217040031,0.24220316856787125,-0.5842132849629819,1.0612413446888653,0.0,0.1947275583418746,0.1947275583418746,100,21.0,32.0,47.0
berti/barca/PACIPV,False,436.cactusADM-1804B,0.0,0.26638588593112783,0.5548003200205176,-1.094795973304351,3.2543489871437887,0.0,0.38538476708712865,0.38538476708712865,100,4.0,55.0,41.0
berti/barca/PACIPV,False,437.leslie3d-134B,0.4202011064016157,0.8231147805978867,1.0119232811861583,-0.08335162785550632,4.462986872984918,0.0,1.4991817536148244,1.4991817536148244,100,1.0,40.0,59.0
berti/barca/PACIPV,False,444.namd-120B,0.9919434715021551,1.2748482381171726,1.2087223765864359,0.0,4.856727281912466,0.015324099185507617,2.016204019743779,2.0008799205582717,100,0.0,25.0,75.0
berti/barca/PACIPV,False,445.gobmk-17B,0.5635280744680096,0.6265647583214258,0.5922784877915117,-1.0718469569964741,2.3364802636645123,0.15522756469971555,0.9702706881994548,0.8150431234997393,100,13.0,2.0,85.0
berti/barca/PACIPV,False,447.dealII-3B,0.7178072698815867,0.9093324310412509,0.8247170229220818,0.0,4.0588961466298095,0.44491764885939306,1.1622573396930322,0.7173396908336391,100,0.0,7.0,93.0
berti/barca/PACIPV,False,450.soplex-247B,0.17863956635166153,0.6681436061343285,1.3094657130096217,-0.8593438580553161,8.14777963032682,-0.09896282898540996,1.2101560073335724,1.3091188363189823,100,36.0,3.0,61.0
berti/barca/PACIPV,False,453.povray-252B,0.5725526552137157,0.6025345032910583,0.4771027055730312,-0.25529732450681475,1.9759354922362444,0.1677354672893644,0.935273494453466,0.7675380271641016,100,8.0,0.0,92.0
berti/barca/PACIPV,False,454.calculix-104B,0.0,0.16691287385108156,0.31749463931368443,0.0,1.1675323236381017,0.0,0.14928798774076157,0.14928798774076157,100,0.0,57.0,43.0
berti/barca/PACIPV,False,456.hmmer-191B,0.0,0.07545521517984001,0.2450963140627258,0.0,1.2772153630713985,0.0,0.0,0.0,100,0.0,87.0,13.0
berti/barca/PACIPV,False,458.sjeng-1088B,0.0008221644595930648,0.07607060297951392,0.21424274139417646,-0.2772325222324614,0.9827546731129536,-0.0020678626801057904,0.07577380612951314,0.07784166880961893,100,37.0,20.0,49.0
berti/barca/PACIPV,False,459.GemsFDTD-1169B,0.8449941051509,1.66482121796837,2.6684227153344264,-0.027230317104748093,14.10007493425202,0.20236234194046032,1.7591163236046357,1.5567539816641753,100,1.0,10.0,89.0
berti/barca/PACIPV,False,462.libquantum-1343B,9.090190364312864,9.057457628120444,1.0274888888903393,6.030186924167249,11.394836477017698,8.23619790273142,9.795837537369023,1.5596396346376036,100,0.0,0.0,100.0
berti/barca/PACIPV,False,464.h264ref-30B,0.1403784241988285,0.9026301924525968,1.5995805607992009,0.0,8.08857945758163,0.0,1.0463787818235408,1.0463787818235408,100,0.0,48.0,52.0
berti/barca/PACIPV,False,465.tonto-1914B,0.2749434386529117,0.7623707549920782,1.2590462741732584,-0.5833069984778126,7.573142404962728,0.0,1.0675647636641927,1.0675647636641927,100,20.0,17.0,64.0
berti/barca/PACIPV,False,470.lbm-1274B,12.087488142945954,12.045551193062385,1.4958037326910774,7.9212140564341285,15.81467741072127,10.963439715633077,13.1781820832398,2.214742367606723,100,0.0,0.0,100.0
berti/barca/PACIPV,False,471.omnetpp-188B,0.29240854741747624,0.5642279894045379,0.771646734340269,-0.3780229211894711,3.1186939014034367,-0.008588619552461086,0.9783550282563372,0.9869436478087983,100,29.0,5.0,67.0
berti/barca/PACIPV,False,473.astar-153B,0.0,-2.1126207653869645e-05,0.008521722955591867,-0.056172294355068014,0.0636630992608813,0.0,0.0,0.0,100,3.0,96.0,1.0
berti/barca/PACIPV,False,481.wrf-1170B,0.012213212914644011,0.16303289475519273,0.36582022522477636,-0.28074318874627346,1.729978742185016,-0.018696765460306318,0.24780401744076633,0.26650078290107265,100,36.0,3.0,62.0
berti/barca/PACIPV,False,482.sphinx3-1100B,0.0,0.7122406827726389,1.2269372730903927,-1.0567739356815071,5.251935882798396,0.0,1.2849126938552198,1.2849126938552198,100,11.0,48.0,41.0
berti/barca/PACIPV,False,483.xalancbmk-127B,4.3008366075558,4.03399289801353,1.0937288192152799,-0.08622547962923509,5.6184311268880105,3.7526518770589354,4.637537203256448,0.8848853261975127,100,1.0,0.0,99.0
berti/barca/PACIPV,False,600.perlbench_s-1273B,0.0,0.06631545552436068,0.1503441584435459,-0.0022475698151396303,1.1031871932016586,0.0,0.047356765048968914,0.047356765048968914,100,5.0,55.0,42.0
berti/barca/PACIPV,False,602.gcc_s-1850B,7.320052319085762,7.221630067451465,1.792130548276446,1.1816050770902051,11.649575630243111,6.178403919085512,8.264009198790392,2.08560527970488,100,0.0,0.0,100.0
berti/barca/PACIPV,False,603.bwaves_s-1080B,1.023716149644217,1.205283135980919,0.9178339515268369,-0.013334504607390017,4.19112649231292,0.621280182945581,1.7020133627292353,1.0807331797836544,100,6.0,3.0,91.0
berti/barca/PACIPV,False,605.mcf_s-1152B,0.0,-0.002087384615491184,0.1948758818689046,-0.3844966822694225,1.033304354259924,-0.09140579273057364,0.04153274785990576,0.1329385405904794,100,43.0,20.0,37.0
berti/barca/PACIPV,False,607.cactuBSSN_s-2421B,0.19606506957170497,0.20930046244294037,1.3008264419954294,-2.835794671672556,4.57154244719011,-0.761155848850882,1.078690909264255,1.839846758115137,100,42.0,0.0,58.0
berti/barca/PACIPV,False,619.lbm_s-2676B,12.044353020441516,11.934656803926227,2.1519276675125414,6.94882604717878,18.941280612215024,10.578596033020386,13.526754000547301,2.9481579675269156,100,0.0,0.0,100.0
berti/barca/PACIPV,False,620.omnetpp_s-141B,0.07960223955669599,0.09135986538351687,0.1618329755916062,-0.31032645479025023,0.6224133210944135,-0.002866048480973402,0.1729427954932657,0.1758088439742391,100,26.0,2.0,72.0
berti/barca/PACIPV,False,621.wrf_s-575B,0.0018220175450853768,0.05399959141365808,0.1242372070012902,-0.009439883251603694,0.7030390630396929,0.0004365693796114367,0.05868534687999963,0.05824877750038819,100,5.0,31.0,66.0
berti/barca/PACIPV,False,623.xalancbmk_s-10B,0.07447055539000791,0.7608122986627827,1.063892410194823,-0.16011608416101483,4.065870488572389,0.0,1.7090960683746301,1.7090960683746301,100,12.0,30.0,58.0
berti/barca/PACIPV,False,625.x264_s-12B,0.0,0.05919582319290927,0.4120992520205334,-1.2996335727389843,2.408619230968446,0.0,0.002628341043510617,0.002628341043510617,100,23.0,51.0,26.0
berti/barca/PACIPV,False,627.cam4_s-490B,1.4013685949275836,2.075478907800437,2.4149456993666867,-0.91211055344866,10.227262046231218,0.18103889711015467,3.1225037792195294,2.9414648821093747,100,5.0,15.0,80.0
berti/barca/PACIPV,False,628.pop2_s-17B,0.4506756396415075,0.8986330731127048,1.1145171989647549,-0.6978017985792528,6.0617781952809855,0.0,1.634155715351164,1.634155715351164,100,14.0,17.0,69.0
berti/barca/PACIPV,False,631.deepsjeng_s-928B,0.09447716353151119,0.3148296712463581,0.5152125003598292,-0.5785228132089734,1.9160530479110953,-0.007607892407085302,0.605244899978471,0.6128527923855562,100,28.0,4.0,68.0
berti/barca/PACIPV,False,638.imagick_s-10316B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.0,100.0,0.0
berti/barca/PACIPV,False,641.leela_s-1052B,-0.00285269934135373,0.045676227007023146,0.3386746090932598,-1.0081808615363654,1.4427491214489572,-0.03239066731984972,0.10214971999969731,0.13454038731954704,100,60.0,7.0,36.0
berti/barca/PACIPV,False,644.nab_s-12459B,0.0,0.14081091031755252,0.4586774657765718,0.0,2.4959539684670724,0.0,0.0,0.0,100,0.0,85.0,15.0
berti/barca/PACIPV,False,648.exchange2_s-1227B,0.4664302260930441,0.7437141334711628,0.7947081570029152,-0.005586749481668212,3.9107401212290767,0.14032673462869882,1.1063555506895726,0.9660288160608738,100,2.0,15.0,83.0
berti/barca/PACIPV,False,649.fotonik3d_s-10881B,-0.0028568204991664637,0.040351226388863085,0.6239667642413855,-1.540365171771487,1.4399517378813071,-0.3652908271798485,0.43222388308583426,0.7975147102656828,100,50.0,0.0,50.0
berti/barca/PACIPV,False,654.roms_s-1007B,0.0,0.129412719331654,0.3219878485633105,0.0,1.796410794651751,0.0,0.0,0.0,100,0.0,76.0,24.0
berti/barca/PACIPV,False,657.xz_s-2302B,0.06574223457568701,0.16163756914594596,0.3057662089563832,-0.3118834953935752,2.542325294101141,0.0,0.26229161084905483,0.26229161084905483,100,17.0,24.0,64.0
berti/barca/mockingjay,False,400.perlbench-41B,0.5615083842958111,0.6380135197028186,0.562828495801348,-0.31628151847035735,2.409679632794495,0.2114992760549236,1.0164280868818714,0.8049288108269478,100,10.0,4.0,86.0
berti/barca/mockingjay,False,401.bzip2-226B,1.3434178858021757,1.341977646000637,0.8361009000111009,0.0,3.1968498817486624,0.7887509827728814,1.8452858581431764,1.056534875370295,100,0.0,12.0,88.0
berti/barca/mockingjay,False,403.gcc-16B,0.0,0.10086397275570855,0.22078905846871236,-0.002263050161640621,0.9641703246874066,0.0,0.0,0.0,100,1.0,76.0,23.0
berti/barca/mockingjay,False,410.bwaves-1963B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.0,100.0,0.0
berti/barca/mockingjay,False,416.gamess-875B,0.01935151029479268,0.14619200915100838,0.2723720860721302,-0.4089630659867072,1.2708319177483385,-0.0004237254620581319,0.23965798617675874,0.24008171163881686,100,25.0,7.0,68.0
berti/barca/mockingjay,False,429.mcf-184B,0.0,0.03774834377422802,0.10381526075977358,0.0,0.5998883928571405,0.0,0.02023818100339761,0.02023818100339761,100,0.0,64.0,36.0
berti/barca/mockingjay,False,433.milc-127B,0.0,0.29590132241672584,0.6461868438132273,0.0,4.84592474223893,0.0,0.2957882411880092,0.2957882411880092,100,0.0,63.0,37.0
berti/barca/mockingjay,False,434.zeusmp-10B,0.0,0.15124376516992238,0.300534291223129,0.0,1.3008313684661676,0.0,0.11462798305374941,0.11462798305374941,100,0.0,70.0,30.0
berti/barca/mockingjay,False,435.gromacs-111B,0.0,0.10881278338510972,0.24347838195981505,-0.5842132849629819,1.0612413446888653,0.0,0.1947275583418746,0.1947275583418746,100,22.0,32.0,46.0
berti/barca/mockingjay,False,436.cactusADM-1804B,0.0,0.27648684489437547,0.5239458165658414,0.0,3.2543489871437887,0.0,0.3555907002209064,0.3555907002209064,100,0.0,62.0,38.0
berti/barca/mockingjay,False,437.leslie3d-134B,0.38299490335968817,0.8166316553793649,1.0198900665537887,0.0,4.462986872984918,0.0,1.4991817536148244,1.4991817536148244,100,0.0,42.0,58.0
berti/barca/mockingjay,False,444.namd-120B,0.9919434715021551,1.2748482381171726,1.2087223765864359,0.0,4.856727281912466,0.015324099185507617,2.016204019743779,2.0008799205582717,100,0.0,25.0,75.0
berti/barca/mockingjay,False,445.gobmk-17B,0.5635280744680096,0.6286899418637274,0.5867455354243694,-0.8700795013818963,2.3364802636645123,0.15905990811925552,0.9702706881994548,0.8112107800801993,100,13.0,2.0,85.0
berti/barca/mockingjay,False,447.dealII-3B,0.7178072698815867,0.9093324310412509,0.8247170229220818,0.0,4.0588961466298095,0.44491764885939306,1.1622573396930322,0.7173396908336391,100,0.0,7.0,93.0
berti/barca/mockingjay,False,450.soplex-247B,0.0,0.710293105235417,1.28344733673796,-0.07654291002895602,8.588536904569821,0.0,1.1587232889322234,1.1587232889322234,100,1.0,55.0,44.0
berti/barca/mockingjay,False,453.povray-252B,0.5725526552137157,0.6029485948708279,0.47702397506090627,-0.25529732450681475,1.9759354922362444,0.1677354672893644,0.9357671603115072,0.7680316930221428,100,8.0,0.0,92.0
berti/barca/mockingjay,False,454.calculix-104B,0.0,0.16691287385108156,0.31749463931368443,0.0,1.1675323236381017,0.0,0.14928798774076157,0.14928798774076157,100,0.0,57.0,43.0
berti/barca/mockingjay,False,456.hmmer-191B,0.0,0.07545521517984001,0.2450963140627258,0.0,1.2772153630713985,0.0,0.0,0.0,100,0.0,87.0,13.0
berti/barca/mockingjay,False,458.sjeng-1088B,0.0008221644595930648,0.07607060297951392,0.21424274139417646,-0.2772325222324614,0.9827546731129536,-0.0020678626801057904,0.07577380612951314,0.07784166880961893,100,37.0,20.0,49.0
berti/barca/mockingjay,False,459.GemsFDTD-1169B,0.8973178131189775,1.6427486619650549,2.60511837994562,0.0,13.996418559946603,0.2129311201738712,1.656852234712436,1.4439211145385646,100,0.0,11.0,89.0
berti/barca/mockingjay,False,462.libquantum-1343B,8.98459411950033,8.961202523613588,1.157323697736806,5.688286233167961,12.087440681160173,8.286227654184042,9.768090913486784,1.4818632593027417,100,0.0,0.0,100.0
berti/barca/mockingjay,False,464.h264ref-30B,0.1403784241988285,0.9043774055389909,1.6021747540227427,0.0,8.08857945758163,0.0,1.0463787818235408,1.0463787818235408,100,0.0,48.0,52.0
berti/barca/mockingjay,False,465.tonto-1914B,0.2749434386529117,0.7621465202323046,1.2587046385927203,-0.5833069984778126,7.583062909172364,0.0,1.0675647636641927,1.0675647636641927,100,20.0,17.0,64.0
berti/barca/mockingjay,False,470.lbm-1274B,12.124698252932278,12.199887713260035,1.4771138577138927,8.495352040465477,15.734593102006093,11.032560063232104,13.200824826803709,2.168264763571605,100,0.0,0.0,100.0
berti/barca/mockingjay,False,471.omnetpp-188B,0.24506589608199814,0.5678723720892248,0.7855938771733446,-0.3780229211894711,3.1186939014034367,-0.00015372601105612848,0.9651495461967547,0.9653032722078109,100,25.0,9.0,67.0
berti/barca/mockingjay,False,473.astar-153B,0.0,0.0006366309926088131,0.006334398397184865,0.0,0.0636630992608813,0.0,0.0,0.0,100,0.0,99.0,1.0
berti/barca/mockingjay,False,481.wrf-1170B,0.012213212914644011,0.16303289475519273,0.36582022522477636,-0.28074318874627346,1.729978742185016,-0.018696765460306318,0.24780401744076633,0.26650078290107265,100,36.0,3.0,62.0
berti/barca/mockingjay,False,482.sphinx3-1100B,0.0,0.7246434777528925,1.2128221703318298,0.0,5.251935882798396,0.0,1.2849126938552198,1.2849126938552198,100,0.0,64.0,36.0
berti/barca/mockingjay,False,483.xalancbmk-127B,4.303196105005904,4.048615085309942,1.0717721737052075,-0.08622547962923509,5.6184311268880105,3.7526518770589354,4.701104927181783,0.9484530501228474,100,1.0,0.0,99.0
berti/barca/mockingjay,False,600.perlbench_s-1273B,0.0,0.06631545552436068,0.1503441584435459,-0.0022475698151396303,1.1031871932016586,0.0,0.047356765048968914,0.047356765048968914,100,5.0,55.0,42.0
berti/barca/mockingjay,False,602.gcc_s-1850B,7.295164841127153,7.191113404989226,1.8244654336089936,0.28137991870338314,12.078652286376306,6.135800827520004,8.398766417370148,2.2629655898501433,100,0.0,0.0,100.0
berti/barca/mockingjay,False,603.bwaves_s-1080B,1.023716149644217,1.205283135980919,0.9178339515268369,-0.013334504607390017,4.19112649231292,0.621280182945581,1.7020133627292353,1.0807331797836544,100,6.0,3.0,91.0
berti/barca/mockingjay,False,605.mcf_s-1152B,0.0,0.03614735831324387,0.14301774748402737,-0.0012864549161887488,1.033304354259924,0.0,0.0,0.0,100,1.0,87.0,12.0
berti/barca/mockingjay,False,607.cactuBSSN_s-2421B,0.04744455125158552,0.2178546573563435,1.3485404378803003,-2.835794671672556,4.2001176716202595,-0.6817246232783397,1.034841479214362,1.7165661024927017,100,45.0,0.0,55.0
berti/barca/mockingjay,False,619.lbm_s-2676B,11.84727979170668,12.007225106347821,1.9599216048381556,6.536864905106657,16.362769954204463,10.719537167844774,13.23830361590494,2.518766448060166,100,0.0,0.0,100.0
berti/barca/mockingjay,False,620.omnetpp_s-141B,0.09121903245458857,0.09548924521167912,0.16244670108508175,-0.29895789794342875,0.648984653042821,-0.006306611057008573,0.1897154752224189,0.1960220862794275,100,26.0,3.0,71.0
berti/barca/mockingjay,False,621.wrf_s-575B,0.0018220175450853768,0.05399959141365808,0.1242372070012902,-0.009439883251603694,0.7030390630396929,0.0004365693796114367,0.05868534687999963,0.05824877750038819,100,5.0,31.0,66.0
berti/barca/mockingjay,False,623.xalancbmk_s-10B,0.06040590436078502,0.765691036540948,1.0596616074364673,-0.03922301083302239,4.196633097992001,0.0,1.749055092394446,1.749055092394446,100,1.0,47.0,52.0
berti/barca/mockingjay,False,625.x264_s-12B,0.0,0.05919582319290927,0.4120992520205334,-1.2996335727389843,2.408619230968446,0.0,0.002628341043510617,0.002628341043510617,100,23.0,51.0,26.0
berti/barca/mockingjay,False,627.cam4_s-490B,1.4175226845281035,2.096748971321302,2.411116337843181,0.0,10.20322665109066,0.0,3.1225037792195294,3.1225037792195294,100,0.0,26.0,74.0
berti/barca/mockingjay,False,628.pop2_s-17B,0.510806140463973,0.8865961100194683,1.0874116432380543,-0.01372757909309875,6.0617781952809855,0.0,1.4961800116462955,1.4961800116462955,100,1.0,41.0,58.0
berti/barca/mockingjay,False,631.deepsjeng_s-928B,0.09447716353151119,0.3148296712463581,0.5152125003598292,-0.5785228132089734,1.9160530479110953,-0.007607892407085302,0.605244899978471,0.6128527923855562,100,28.0,4.0,68.0
berti/barca/mockingjay,False,638.imagick_s-10316B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.0,100.0,0.0
berti/barca/mockingjay,False,641.leela_s-1052B,-0.00285269934135373,0.045676227007023146,0.3386746090932598,-1.0081808615363654,1.4427491214489572,-0.03239066731984972,0.10214971999969731,0.13454038731954704,100,60.0,7.0,36.0
