policy,is_baseline_policy,benchmark,median_loss_vs_baseline,mean_loss_vs_baseline,std_loss,min_loss,max_loss,q25_loss,q75_loss,iqr_loss,num_steps,pct_worse_than_baseline,pct_equal_to_baseline,pct_better_than_baseline
berti/barca/mockingjay,False,644.nab_s-12459B,0.0,0.14081091031755252,0.4586774657765718,0.0,2.4959539684670724,0.0,0.0,0.0,100,0.0,85.0,15.0
berti/barca/mockingjay,False,648.exchange2_s-1227B,0.4664302260930441,0.7437141334711628,0.7947081570029152,-0.005586749481668212,3.9107401212290767,0.14032673462869882,1.1063555506895726,0.9660288160608738,100,2.0,15.0,83.0
berti/barca/mockingjay,False,649.fotonik3d_s-10881B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.0,100.0,0.0
berti/barca/mockingjay,False,654.roms_s-1007B,0.0,0.129412719331654,0.3219878485633105,0.0,1.796410794651751,0.0,0.0,0.0,100,0.0,76.0,24.0
berti/barca/mockingjay,False,657.xz_s-2302B,0.06574223457568701,0.1623208992025666,0.2959584360612738,-0.3118834953935752,2.3977314203891416,0.0,0.26555369121655487,0.26555369121655487,100,16.0,25.0,64.0
berti/entangling/PACIPV,False,400.perlbench-41B,0.2792574113922176,0.41773136948731987,0.4268223813838655,-0.16839066634592015,1.5319269575606622,0.017005300603538553,0.6469333628091192,0.6299280622055806,100,2.0,21.0,78.0
berti/entangling/PACIPV,False,401.bzip2-226B,1.3434178858021757,1.341977646000637,0.8361009000111009,0.0,3.1968498817486624,0.7887509827728814,1.8452858581431764,1.056534875370295,100,0.0,12.0,88.0
berti/entangling/PACIPV,False,403.gcc-16B,-0.0008771859714786334,0.09646841278271438,0.23157300150891613,-0.41916758805875565,0.9636765536095578,-0.004206542356786464,0.00939541150870962,0.013601953865496084,100,54.0,20.0,30.0
berti/entangling/PACIPV,False,410.bwaves-1963B,0.0,-0.07409548398602095,0.5461610640107718,-2.1527143244149127,1.3999106297589485,-0.15899287237473847,0.0806668196506475,0.23965969202538595,100,35.0,33.0,32.0
berti/entangling/PACIPV,False,416.gamess-875B,0.0,0.11778944196158049,0.2340662446540379,0.0,1.2895937009087863,0.0,0.1268653139562698,0.1268653139562698,100,0.0,66.0,34.0
berti/entangling/PACIPV,False,429.mcf-184B,-0.051775161701149264,-0.041112980978275565,0.13986161281819479,-0.23711340206185433,0.654141865079374,-0.12477611101302528,-0.004223679336891959,0.12055243167613333,100,76.0,1.0,23.0
berti/entangling/PACIPV,False,433.milc-127B,0.19992868681074644,0.3041603265142905,0.6747864013738198,-0.6853726293124216,4.448091480056007,-0.0615478693990984,0.539930257526335,0.6014781269254333,100,33.0,0.0,67.0
berti/entangling/PACIPV,False,434.zeusmp-10B,0.0,0.1503971442456058,0.2933102485675539,-0.02485041958976994,1.3008313684661676,0.0,0.12557890906229074,0.12557890906229074,100,2.0,66.0,32.0
berti/entangling/PACIPV,False,435.gromacs-111B,0.0,0.1246696332072883,0.22192606438544393,-0.003729329211441434,1.0612413446888653,0.0,0.1947275583418746,0.1947275583418746,100,1.0,61.0,38.0
berti/entangling/PACIPV,False,436.cactusADM-1804B,0.0,0.26638588593112783,0.5548003200205176,-1.094795973304351,3.2543489871437887,0.0,0.38538476708712865,0.38538476708712865,100,4.0,55.0,41.0
berti/entangling/PACIPV,False,437.leslie3d-134B,0.4202011064016157,0.8231147805978867,1.0119232811861583,-0.08335162785550632,4.462986872984918,0.0,1.4991817536148244,1.4991817536148244,100,1.0,40.0,59.0
berti/entangling/PACIPV,False,444.namd-120B,0.9919434715021551,1.2748482381171726,1.2087223765864359,0.0,4.856727281912466,0.015324099185507617,2.016204019743779,2.0008799205582717,100,0.0,25.0,75.0
berti/entangling/PACIPV,False,445.gobmk-17B,0.38308516273897,0.5247643198952805,0.5426197436295032,-0.7422216795881488,1.9062543571961146,0.0,0.9592023394469735,0.9592023394469735,100,2.0,24.0,74.0
berti/entangling/PACIPV,False,447.dealII-3B,0.7178072698815867,0.9112248697984232,0.8216319198521723,0.0,4.0588961466298095,0.445924129325347,1.1622573396930322,0.7163332103676853,100,0.0,7.0,93.0
berti/entangling/PACIPV,False,450.soplex-247B,0.17863956635166153,0.6631327507085613,1.3089812195515942,-0.8593438580553161,8.14777963032682,-0.09896282898540996,1.203766887974032,1.3027297169594418,100,36.0,4.0,60.0
berti/entangling/PACIPV,False,453.povray-252B,0.5498220572575399,0.5909334062916187,0.4699521653334217,0.0,1.787107864056714,0.17677888583026322,0.937083870041239,0.7603049842109758,100,0.0,15.0,85.0
berti/entangling/PACIPV,False,454.calculix-104B,0.0,0.16691287385108156,0.31749463931368443,0.0,1.1675323236381017,0.0,0.14928798774076157,0.14928798774076157,100,0.0,57.0,43.0
berti/entangling/PACIPV,False,456.hmmer-191B,0.0,0.07545521517984001,0.2450963140627258,0.0,1.2772153630713985,0.0,0.0,0.0,100,0.0,87.0,13.0
berti/entangling/PACIPV,False,458.sjeng-1088B,0.0,0.08967474366678346,0.20896987823016763,0.0,0.9816162007152123,0.0,0.02189355601441099,0.02189355601441099,100,0.0,69.0,31.0
berti/entangling/PACIPV,False,459.GemsFDTD-1169B,0.8449941051509,1.66482121796837,2.6684227153344264,-0.027230317104748093,14.10007493425202,0.20236234194046032,1.7591163236046357,1.5567539816641753,100,1.0,10.0,89.0
berti/entangling/PACIPV,False,462.libquantum-1343B,9.090190364312864,9.057457628120444,1.0274888888903393,6.030186924167249,11.394836477017698,8.23619790273142,9.795837537369023,1.5596396346376036,100,0.0,0.0,100.0
berti/entangling/PACIPV,False,464.h264ref-30B,0.1403784241988285,0.9026301924525968,1.5995805607992009,0.0,8.08857945758163,0.0,1.0463787818235408,1.0463787818235408,100,0.0,48.0,52.0
berti/entangling/PACIPV,False,465.tonto-1914B,0.07259620999510819,0.7684327242837742,1.2458363768082397,0.0,7.573142404962728,0.0,1.0011923089036747,1.0011923089036747,100,0.0,47.0,53.0
berti/entangling/PACIPV,False,470.lbm-1274B,12.087488142945954,12.045551193062385,1.4958037326910774,7.9212140564341285,15.81467741072127,10.963439715633077,13.1781820832398,2.214742367606723,100,0.0,0.0,100.0
berti/entangling/PACIPV,False,471.omnetpp-188B,0.26465874165909326,0.5959853629208407,0.7862390534744653,-0.20547495176713426,3.051934698009946,0.0,1.0061907572990534,1.0061907572990534,100,12.0,19.0,69.0
berti/entangling/PACIPV,False,473.astar-153B,0.0,-2.1126207653869645e-05,0.008521722955591867,-0.056172294355068014,0.0636630992608813,0.0,0.0,0.0,100,3.0,96.0,1.0
berti/entangling/PACIPV,False,481.wrf-1170B,0.0,0.1722595085889287,0.3824888883159087,0.0,2.0621647454546412,0.0,0.05013520701732991,0.05013520701732991,100,0.0,70.0,30.0
berti/entangling/PACIPV,False,482.sphinx3-1100B,0.0,0.7122406827726389,1.2269372730903927,-1.0567739356815071,5.251935882798396,0.0,1.2849126938552198,1.2849126938552198,100,11.0,48.0,41.0
berti/entangling/PACIPV,False,483.xalancbmk-127B,4.3008366075558,4.006799429304657,1.1437596378406307,0.0,5.6184311268880105,3.7363600011604974,4.637537203256448,0.9011772020959508,100,0.0,1.0,99.0
berti/entangling/PACIPV,False,600.perlbench_s-1273B,0.0,0.06530847708804102,0.14875432449260312,0.0,1.1002625187764095,0.0,0.04836894581816715,0.04836894581816715,100,0.0,60.0,40.0
berti/entangling/PACIPV,False,602.gcc_s-1850B,7.320052319085762,7.221630067451465,1.792130548276446,1.1816050770902051,11.649575630243111,6.178403919085512,8.264009198790392,2.08560527970488,100,0.0,0.0,100.0
berti/entangling/PACIPV,False,603.bwaves_s-1080B,1.0639400483296035,1.2091264368086312,0.9161704924865566,0.0,4.19112649231292,0.6217926933239173,1.7020133627292353,1.080220669405318,100,0.0,9.0,91.0
berti/entangling/PACIPV,False,605.mcf_s-1152B,0.0,-0.0020873218993601146,0.19490704772841846,-0.3844966822694225,1.033304354259924,-0.09140579273057364,0.04153274785990576,0.1329385405904794,100,43.0,20.0,37.0
berti/entangling/PACIPV,False,607.cactuBSSN_s-2421B,0.09513732438140532,0.5135218869503212,1.0787544265428493,-2.6936514351891434,4.219002068743004,-0.006473042194577644,1.1478511725093454,1.154324214703923,100,25.0,19.0,56.0
berti/entangling/PACIPV,False,619.lbm_s-2676B,12.044353020441516,11.934656803926227,2.1519276675125414,6.94882604717878,18.941280612215024,10.578596033020386,13.526754000547301,2.9481579675269156,100,0.0,0.0,100.0
berti/entangling/PACIPV,False,620.omnetpp_s-141B,0.02215215645768627,0.0850208029574043,0.13134077643006942,-0.20590121872994735,0.5700758490748348,0.0,0.14158270589108624,0.14158270589108624,100,12.0,30.0,59.0
berti/entangling/PACIPV,False,621.wrf_s-575B,0.0,0.05279239448664187,0.12446078293131682,0.0,0.7034641811428164,0.0,0.05818185998888532,0.05818185998888532,100,0.0,72.0,28.0
berti/entangling/PACIPV,False,623.xalancbmk_s-10B,0.036477235018202187,0.693562005191055,0.9972765776726373,-0.16011608416101483,4.069163072262814,0.0,1.5649012117418195,1.5649012117418195,100,10.0,34.0,56.0
berti/entangling/PACIPV,False,625.x264_s-12B,0.0,0.0938198697488055,0.35016459657040494,0.0,2.408619230968446,0.0,0.0,0.0,100,0.0,90.0,10.0
berti/entangling/PACIPV,False,627.cam4_s-490B,1.4013685949275836,2.075478907800437,2.4149456993666867,-0.91211055344866,10.227262046231218,0.18103889711015467,3.1225037792195294,2.9414648821093747,100,5.0,15.0,80.0
berti/entangling/PACIPV,False,628.pop2_s-17B,0.45255334435338823,0.8967203847740763,1.115480304568071,-0.6978017985792528,6.0617781952809855,0.0,1.634155715351164,1.634155715351164,100,14.0,17.0,69.0
berti/entangling/PACIPV,False,631.deepsjeng_s-928B,0.21772530458251466,0.37599877449990055,0.5006422199288164,0.0,2.1129674128359395,0.0,0.5465025163909014,0.5465025163909014,100,0.0,37.0,63.0
berti/entangling/PACIPV,False,638.imagick_s-10316B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.0,100.0,0.0
berti/entangling/PACIPV,False,641.leela_s-1052B,0.0,0.13679125242617857,0.28751165772509407,0.0,1.4520487299485285,0.0,0.09214579190563824,0.09214579190563824,100,0.0,72.0,28.0
berti/entangling/PACIPV,False,644.nab_s-12459B,0.0,0.14081091031755252,0.4586774657765718,0.0,2.4959539684670724,0.0,0.0,0.0,100,0.0,85.0,15.0
berti/entangling/PACIPV,False,648.exchange2_s-1227B,0.452412269859735,0.7478729665610848,0.7972230121832171,0.0,3.903909556873867,0.14683021609222832,1.1043611248563827,0.9575309087641544,100,0.0,19.0,81.0
berti/entangling/PACIPV,False,649.fotonik3d_s-10881B,-0.0028568204991664637,0.040351226388863085,0.6239667642413855,-1.540365171771487,1.4399517378813071,-0.3652908271798485,0.43222388308583426,0.7975147102656828,100,50.0,0.0,50.0
berti/entangling/PACIPV,False,654.roms_s-1007B,0.0,0.129412719331654,0.3219878485633105,0.0,1.796410794651751,0.0,0.0,0.0,100,0.0,76.0,24.0
berti/entangling/PACIPV,False,657.xz_s-2302B,0.11286254037334398,0.17808868435522854,0.29771312287600926,0.0,2.542325294101141,0.0,0.2568587571272263,0.2568587571272263,100,0.0,36.0,64.0
berti/entangling/mockingjay,True,400.perlbench-41B,0.2792574113922176,0.422380191592266,0.4262546609736176,0.0,1.5319269575606622,0.0,0.650787826364563,0.650787826364563,100,0.0,26.0,74.0
berti/entangling/mockingjay,True,401.bzip2-226B,1.3434178858021757,1.341977646000637,0.8361009000111009,0.0,3.1968498817486624,0.7887509827728814,1.8452858581431764,1.056534875370295,100,0.0,12.0,88.0
berti/entangling/mockingjay,True,403.gcc-16B,0.0,0.10120932429357304,0.22121474278220818,0.0,0.9641703246874066,0.0,0.0,0.0,100,0.0,77.0,23.0
berti/entangling/mockingjay,True,410.bwaves-1963B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.0,100.0,0.0
berti/entangling/mockingjay,True,416.gamess-875B,0.0,0.11778944196158049,0.2340662446540379,0.0,1.2895937009087863,0.0,0.1268653139562698,0.1268653139562698,100,0.0,66.0,34.0
berti/entangling/mockingjay,True,429.mcf-184B,0.0,0.03774834377422802,0.10381526075977358,0.0,0.5998883928571405,0.0,0.02023818100339761,0.02023818100339761,100,0.0,64.0,36.0
berti/entangling/mockingjay,True,433.milc-127B,0.0,0.29590132241672584,0.6461868438132273,0.0,4.84592474223893,0.0,0.2957882411880092,0.2957882411880092,100,0.0,63.0,37.0
berti/entangling/mockingjay,True,434.zeusmp-10B,0.0,0.15124376516992238,0.300534291223129,0.0,1.3008313684661676,0.0,0.11462798305374941,0.11462798305374941,100,0.0,70.0,30.0
berti/entangling/mockingjay,True,435.gromacs-111B,0.0,0.12470692649940272,0.2219047969327408,0.0,1.0612413446888653,0.0,0.1947275583418746,0.1947275583418746,100,0.0,62.0,38.0
berti/entangling/mockingjay,True,436.cactusADM-1804B,0.0,0.27648684489437547,0.5239458165658414,0.0,3.2543489871437887,0.0,0.3555907002209064,0.3555907002209064,100,0.0,62.0,38.0
berti/entangling/mockingjay,True,437.leslie3d-134B,0.38299490335968817,0.8166316553793649,1.0198900665537887,0.0,4.462986872984918,0.0,1.4991817536148244,1.4991817536148244,100,0.0,42.0,58.0
berti/entangling/mockingjay,True,444.namd-120B,0.9919434715021551,1.2748482381171726,1.2087223765864359,0.0,4.856727281912466,0.015324099185507617,2.016204019743779,2.0008799205582717,100,0.0,25.0,75.0
berti/entangling/mockingjay,True,445.gobmk-17B,0.38308516273897,0.532300857444016,0.5300559759460405,0.0,1.9062543571961146,0.0,0.9592023394469735,0.9592023394469735,100,0.0,26.0,74.0
berti/entangling/mockingjay,True,447.dealII-3B,0.7178072698815867,0.9112248697984232,0.8216319198521723,0.0,4.0588961466298095,0.445924129325347,1.1622573396930322,0.7163332103676853,100,0.0,7.0,93.0
berti/entangling/mockingjay,True,450.soplex-247B,0.0,0.7050244995828827,1.2833955018178336,0.0,8.588536904569821,0.0,1.1587232889322234,1.1587232889322234,100,0.0,57.0,43.0
berti/entangling/mockingjay,True,453.povray-252B,0.5486770715316942,0.5908995216777748,0.46993269663032317,0.0,1.787107864056714,0.17677888583026322,0.937083870041239,0.7603049842109758,100,0.0,15.0,85.0
berti/entangling/mockingjay,True,454.calculix-104B,0.0,0.16691287385108156,0.31749463931368443,0.0,1.1675323236381017,0.0,0.14928798774076157,0.14928798774076157,100,0.0,57.0,43.0
berti/entangling/mockingjay,True,456.hmmer-191B,0.0,0.07545521517984001,0.2450963140627258,0.0,1.2772153630713985,0.0,0.0,0.0,100,0.0,87.0,13.0
berti/entangling/mockingjay,True,458.sjeng-1088B,0.0,0.08967474366678346,0.20896987823016763,0.0,0.9816162007152123,0.0,0.02189355601441099,0.02189355601441099,100,0.0,69.0,31.0
berti/entangling/mockingjay,True,459.GemsFDTD-1169B,0.8973178131189775,1.6427486619650549,2.60511837994562,0.0,13.996418559946603,0.2129311201738712,1.656852234712436,1.4439211145385646,100,0.0,11.0,89.0
berti/entangling/mockingjay,True,462.libquantum-1343B,8.98459411950033,8.961202523613588,1.157323697736806,5.688286233167961,12.087440681160173,8.286227654184042,9.768090913486784,1.4818632593027417,100,0.0,0.0,100.0
berti/entangling/mockingjay,True,464.h264ref-30B,0.1403784241988285,0.9043774055389909,1.6021747540227427,0.0,8.08857945758163,0.0,1.0463787818235408,1.0463787818235408,100,0.0,48.0,52.0
berti/entangling/mockingjay,True,465.tonto-1914B,0.07259620999510819,0.7698934806263901,1.2529381692899666,0.0,7.583062909172364,0.0,1.0011923089036747,1.0011923089036747,100,0.0,48.0,52.0
berti/entangling/mockingjay,True,470.lbm-1274B,12.124698252932278,12.199887713260035,1.4771138577138927,8.495352040465477,15.734593102006093,11.032560063232104,13.200824826803709,2.168264763571605,100,0.0,0.0,100.0
berti/entangling/mockingjay,True,471.omnetpp-188B,0.26190345877246496,0.5908742106635234,0.788997946900498,0.0,3.040623830090305,0.0,1.0061907572990534,1.0061907572990534,100,0.0,39.0,61.0
berti/entangling/mockingjay,True,473.astar-153B,0.0,0.0006366309926088131,0.006334398397184865,0.0,0.0636630992608813,0.0,0.0,0.0,100,0.0,99.0,1.0
berti/entangling/mockingjay,True,481.wrf-1170B,0.0,0.1722595085889287,0.3824888883159087,0.0,2.0621647454546412,0.0,0.05013520701732991,0.05013520701732991,100,0.0,70.0,30.0
berti/entangling/mockingjay,True,482.sphinx3-1100B,0.0,0.7246434777528925,1.2128221703318298,0.0,5.251935882798396,0.0,1.2849126938552198,1.2849126938552198,100,0.0,64.0,36.0
berti/entangling/mockingjay,True,483.xalancbmk-127B,4.303196105005904,4.008444972152026,1.1417959756344134,0.0,5.6184311268880105,3.7363600011604974,4.701104927181783,0.9647449260212855,100,0.0,1.0,99.0
berti/entangling/mockingjay,True,600.perlbench_s-1273B,0.0,0.06530847708804102,0.14875432449260312,0.0,1.1002625187764095,0.0,0.04836894581816715,0.04836894581816715,100,0.0,60.0,40.0
berti/entangling/mockingjay,True,602.gcc_s-1850B,7.295164841127153,7.191113404989226,1.8244654336089936,0.28137991870338314,12.078652286376306,6.135800827520004,8.398766417370148,2.2629655898501433,100,0.0,0.0,100.0
berti/entangling/mockingjay,True,603.bwaves_s-1080B,1.0639400483296035,1.2091264368086312,0.9161704924865566,0.0,4.19112649231292,0.6217926933239173,1.7020133627292353,1.080220669405318,100,0.0,9.0,91.0
berti/entangling/mockingjay,True,605.mcf_s-1152B,0.0,0.036147577759853965,0.14301757825876513,0.0,1.033304354259924,0.0,0.0,0.0,100,0.0,89.0,11.0
berti/entangling/mockingjay,True,607.cactuBSSN_s-2421B,0.02532678807642126,0.6230634453862884,0.8685066798562482,0.0,3.989352616295616,0.0,1.2450776282418539,1.2450776282418539,100,0.0,50.0,50.0
berti/entangling/mockingjay,True,619.lbm_s-2676B,11.84727979170668,12.007225106347821,1.9599216048381556,6.536864905106657,16.362769954204463,10.719537167844774,13.23830361590494,2.518766448060166,100,0.0,0.0,100.0
berti/entangling/mockingjay,True,620.omnetpp_s-141B,0.0,0.0867989954487961,0.1279113556901649,0.0,0.5700758490748348,0.0,0.1400312205430083,0.1400312205430083,100,0.0,52.0,48.0
berti/entangling/mockingjay,True,621.wrf_s-575B,0.0,0.05279239448664187,0.12446078293131682,0.0,0.7034641811428164,0.0,0.05818185998888532,0.05818185998888532,100,0.0,72.0,28.0
berti/entangling/mockingjay,True,623.xalancbmk_s-10B,0.0,0.6915481771114941,0.9906924506403099,0.0,4.069163072262814,0.0,1.480676208492457,1.480676208492457,100,0.0,54.0,46.0
berti/entangling/mockingjay,True,625.x264_s-12B,0.0,0.0938198697488055,0.35016459657040494,0.0,2.408619230968446,0.0,0.0,0.0,100,0.0,90.0,10.0
berti/entangling/mockingjay,True,627.cam4_s-490B,1.4175226845281035,2.096748971321302,2.411116337843181,0.0,10.20322665109066,0.0,3.1225037792195294,3.1225037792195294,100,0.0,26.0,74.0
berti/entangling/mockingjay,True,628.pop2_s-17B,0.45734138434592086,0.8857573456051359,1.0936921617535185,0.0,6.0617781952809855,0.0,1.5571389879037572,1.5571389879037572,100,0.0,44.0,56.0
berti/entangling/mockingjay,True,631.deepsjeng_s-928B,0.21772530458251466,0.37599877449990055,0.5006422199288164,0.0,2.1129674128359395,0.0,0.5465025163909014,0.5465025163909014,100,0.0,37.0,63.0
berti/entangling/mockingjay,True,638.imagick_s-10316B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.0,100.0,0.0
berti/entangling/mockingjay,True,641.leela_s-1052B,0.0,0.13679125242617857,0.28751165772509407,0.0,1.4520487299485285,0.0,0.09214579190563824,0.09214579190563824,100,0.0,72.0,28.0
berti/entangling/mockingjay,True,644.nab_s-12459B,0.0,0.14081091031755252,0.4586774657765718,0.0,2.4959539684670724,0.0,0.0,0.0,100,0.0,85.0,15.0
