policy,is_baseline_policy,benchmark,median_loss_vs_baseline,mean_loss_vs_baseline,std_loss,min_loss,max_loss,q25_loss,q75_loss,iqr_loss,num_steps,pct_worse_than_baseline,pct_equal_to_baseline,pct_better_than_baseline
berti/entangling/mockingjay,True,648.exchange2_s-1227B,0.452412269859735,0.7478729665610848,0.7972230121832171,0.0,3.903909556873867,0.14683021609222832,1.1043611248563827,0.9575309087641544,100,0.0,19.0,81.0
berti/entangling/mockingjay,True,649.fotonik3d_s-10881B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.0,100.0,0.0
berti/entangling/mockingjay,True,654.roms_s-1007B,0.0,0.129412719331654,0.3219878485633105,0.0,1.796410794651751,0.0,0.0,0.0,100,0.0,76.0,24.0
berti/entangling/mockingjay,True,657.xz_s-2302B,0.11286254037334398,0.17877555328603595,0.2876167859354066,0.0,2.3977314203891416,0.0,0.2625900566147864,0.2625900566147864,100,0.0,36.0,64.0
gaze/barca/PACIPV,False,400.perlbench-41B,0.1514966271622039,0.4629672679474532,1.2179353395745274,-0.3474031613687623,9.351103054409135,0.0,0.45472143850490954,0.45472143850490954,100,22.0,12.0,68.0
gaze/barca/PACIPV,False,401.bzip2-226B,0.0,0.13575704300075656,0.5033753704214001,0.0,3.71852743018806,0.0,0.0,0.0,100,0.0,89.0,11.0
gaze/barca/PACIPV,False,403.gcc-16B,-0.0016531992530642492,0.022013978124235556,0.13732762089050454,-0.4132443531827538,0.8126344636929772,-0.004273635272327155,0.00017781065299300692,0.0044514459253201626,100,58.0,21.0,24.0
gaze/barca/PACIPV,False,410.bwaves-1963B,22.82471776952205,23.01231303600576,1.586897630871819,19.18508280950829,26.37414629017626,22.081238494720314,23.9654334379858,1.8841949432654879,100,0.0,0.0,100.0
gaze/barca/PACIPV,False,416.gamess-875B,0.18448136224526762,0.3328074617157333,0.4721958546088532,-0.21761404245324054,2.527422902676008,0.002816708431231187,0.5141229598227861,0.511306251391555,100,22.0,3.0,76.0
gaze/barca/PACIPV,False,429.mcf-184B,-0.0339403692867474,-0.01240353106170272,0.25464864341057664,-0.27931529315292636,2.2673529002642865,-0.08847240909399565,0.0004099503140223505,0.088882359408018,100,73.0,2.0,25.0
gaze/barca/PACIPV,False,433.milc-127B,0.2019669949048915,0.3007491398119593,0.3702992516005469,-0.6062931418291729,1.3323238339923664,0.0,0.5910648517650543,0.5910648517650543,100,7.0,25.0,68.0
gaze/barca/PACIPV,False,434.zeusmp-10B,0.5169479239280181,1.2488448707028905,1.6092445325412885,-0.049470381511784026,6.847431162696506,0.0,1.9900493091206917,1.9900493091206917,100,1.0,27.0,72.0
gaze/barca/PACIPV,False,435.gromacs-111B,0.21041327545790062,1.6431537480350753,2.094148978804328,0.0,6.04853165819747,0.0,3.5927768282669557,3.5927768282669557,100,0.0,40.0,60.0
gaze/barca/PACIPV,False,436.cactusADM-1804B,0.37731927138986776,0.9671106141063558,1.4253863183910414,0.0,6.303331276781532,0.0,1.3832517629965304,1.3832517629965304,100,0.0,37.0,63.0
gaze/barca/PACIPV,False,437.leslie3d-134B,0.0,1.2029352565758136,1.9702894929781314,-0.008623060996945625,7.93516758137518,0.0,1.5777789571090248,1.5777789571090248,100,1.0,53.0,46.0
gaze/barca/PACIPV,False,444.namd-120B,0.0,0.2887978290658623,0.7104881378742283,0.0,3.5592562256288685,0.0,0.0027274645846894477,0.0027274645846894477,100,0.0,75.0,25.0
gaze/barca/PACIPV,False,445.gobmk-17B,0.054276937580804555,0.47337159649289184,2.0518446347574493,-0.8596355765396894,12.826343528071133,-0.19394394862895012,0.3350103871635173,0.5289543357924674,100,41.0,0.0,59.0
gaze/barca/PACIPV,False,447.dealII-3B,0.0,0.028580647567583117,0.153912545380615,-0.010065054132066343,1.2057619042162167,0.0,0.0,0.0,100,5.0,85.0,10.0
gaze/barca/PACIPV,False,450.soplex-247B,1.470202962733132,4.761451039895934,7.654635629297419,-0.334624141702073,37.59784752944472,0.0,5.568884041736398,5.568884041736398,100,10.0,22.0,68.0
gaze/barca/PACIPV,False,453.povray-252B,-0.010036100860148344,-0.004505522984893075,0.19131237227522968,-0.7260185550920517,0.5757354692431642,-0.10469699666946725,0.0951112056183213,0.19980820228778856,100,55.0,1.0,44.0
gaze/barca/PACIPV,False,454.calculix-104B,0.07190417382986049,0.22938140069961876,0.31785297445281746,0.0,1.674534447506684,0.0,0.3525628156715355,0.3525628156715355,100,0.0,45.0,55.0
gaze/barca/PACIPV,False,456.hmmer-191B,1.9370792206860736,1.999208455769281,1.3767301962106098,0.0,6.263277590340316,0.9712449447264297,2.8751740468832963,1.9039291021568665,100,0.0,13.0,87.0
gaze/barca/PACIPV,False,458.sjeng-1088B,0.0030659035740491693,0.12464191562054248,0.2752034387372698,-0.6390480697265857,1.1962674009484426,-0.002753673134847791,0.23520321175292438,0.23795688488777217,100,35.0,13.0,58.0
gaze/barca/PACIPV,False,459.GemsFDTD-1169B,0.0,0.025363115167399163,0.1568007395626759,-0.3952171441487359,0.5057145150632681,0.0,0.04638677756078335,0.04638677756078335,100,19.0,45.0,36.0
gaze/barca/PACIPV,False,462.libquantum-1343B,0.0,-0.03890794810009588,0.1542162885605683,-0.6843523111569089,0.47967377253905774,-0.06063983087296213,0.018642538563672036,0.07928236943663416,100,47.0,19.0,35.0
gaze/barca/PACIPV,False,464.h264ref-30B,0.0,0.6274203682625922,0.9847267284196436,0.0,4.191061847447809,0.0,0.9168713766319486,0.9168713766319486,100,0.0,52.0,48.0
gaze/barca/PACIPV,False,465.tonto-1914B,0.33436223422705835,0.8602380566809633,1.2220260708816535,-0.5383350165921225,5.587995257056735,0.0015226516829720132,1.3963170304804389,1.3947943787974668,100,12.0,14.0,75.0
gaze/barca/PACIPV,False,470.lbm-1274B,-0.013808595879846352,-0.029947601621618417,0.23642554775746488,-0.8827492989298396,0.6427963623004733,-0.12445160254183947,0.0815939761899596,0.20604557873179907,100,58.0,2.0,41.0
gaze/barca/PACIPV,False,471.omnetpp-188B,0.0710240862054187,0.1400752514134135,0.3248692775260668,-0.7355965450691194,1.2234101179323267,-0.044355798678525606,0.2765595590648408,0.32091535774336644,100,34.0,2.0,64.0
gaze/barca/PACIPV,False,473.astar-153B,1.1415492119902337,1.134077231740153,0.5934819392169143,0.0,3.70301678227554,0.6977698558032881,1.5149052973992594,0.8171354415959713,100,0.0,1.0,99.0
gaze/barca/PACIPV,False,481.wrf-1170B,0.3243295517649395,0.5361994198065058,0.63756568570217,-0.14254205751597276,3.1550248537654846,0.0069711722610658125,0.8948171532964059,0.8878459810353401,100,19.0,2.0,79.0
gaze/barca/PACIPV,False,482.sphinx3-1100B,1.095886127230758,3.128091513393713,6.081357247976179,-0.17528128531421253,26.267392766986262,0.0,2.590634462996334,2.590634462996334,100,1.0,35.0,64.0
gaze/barca/PACIPV,False,483.xalancbmk-127B,0.0,0.02619261966914245,0.17032947404239335,-0.27417458512422854,1.1383075209809148,0.0,0.0,0.0,100,14.0,71.0,17.0
gaze/barca/PACIPV,False,600.perlbench_s-1273B,0.0,0.08000679067396224,0.16416963146599026,-0.04862159275986429,0.8266042533598892,0.0,0.06466646591034206,0.06466646591034206,100,6.0,53.0,42.0
gaze/barca/PACIPV,False,602.gcc_s-1850B,0.0,0.0025957444463683187,0.022442134674343344,-0.022738971082230112,0.2079304955897541,0.0,0.0,0.0,100,5.0,91.0,4.0
gaze/barca/PACIPV,False,603.bwaves_s-1080B,0.0,0.01076350128853783,0.09971371735872962,-0.41690649840800337,0.8484713606142369,0.0,0.0,0.0,100,16.0,68.0,17.0
gaze/barca/PACIPV,False,605.mcf_s-1152B,0.4048201387457386,0.3872865040969555,0.2886446275319902,-0.36705113263407463,1.507253366972138,0.18012582519369125,0.5659047709689724,0.38577894577528116,100,5.0,5.0,90.0
gaze/barca/PACIPV,False,607.cactuBSSN_s-2421B,0.4674644108938678,0.44383631362868925,1.7135102883349704,-6.996472554958727,6.892518769038889,-0.4035698956491098,1.4682335608059764,1.8718034564550863,100,33.0,0.0,67.0
gaze/barca/PACIPV,False,619.lbm_s-2676B,-0.11281541706183025,-0.11806445158099844,0.5909942006340982,-1.6331157669601244,1.483986621780824,-0.4692596796054057,0.23207918773861072,0.7013388673440164,100,58.0,0.0,42.0
gaze/barca/PACIPV,False,620.omnetpp_s-141B,0.09993663086454135,0.09945365979282941,0.17856693469288343,-0.3663659751848048,0.6283835350675052,-0.008305365234423372,0.20190196814545103,0.2102073333798744,100,26.0,1.0,73.0
gaze/barca/PACIPV,False,621.wrf_s-575B,0.0023866439205083123,0.10294171592657492,0.18184669812029097,-0.0011639178806018527,0.8631965315657689,0.0005912373240701397,0.14530634174626114,0.14471510442219102,100,4.0,29.0,70.0
gaze/barca/PACIPV,False,623.xalancbmk_s-10B,0.3895351475135206,0.3791902548412123,0.3062395340689378,-0.1823711303444151,1.0859313050373496,0.10814553697378296,0.5874312935102157,0.4792857565364328,100,7.0,5.0,88.0
gaze/barca/PACIPV,False,625.x264_s-12B,1.8552392803133269,2.6226151566301126,2.6252009352012546,-0.038317746763000364,10.076276629592213,0.6760964215683534,3.433321234138548,2.7572248125701946,100,2.0,5.0,93.0
gaze/barca/PACIPV,False,627.cam4_s-490B,0.0,0.597152772264039,1.3390604707047162,-0.3798929994478347,5.9548504201990395,0.0,0.4347744131595595,0.4347744131595595,100,13.0,53.0,34.0
gaze/barca/PACIPV,False,628.pop2_s-17B,0.01870621629906366,0.8744482520725496,1.44662497211421,-0.6523557524578923,6.217693576995692,0.0,1.4227273722757072,1.4227273722757072,100,15.0,32.0,54.0
gaze/barca/PACIPV,False,631.deepsjeng_s-928B,0.0,-0.0014653497016164226,0.3229290883529004,-0.7635169468531138,0.9955822197981998,-0.12508006265592292,0.11910290813660164,0.24418297079252455,100,46.0,10.0,46.0
gaze/barca/PACIPV,False,638.imagick_s-10316B,9.849865099089813,9.897307784468785,1.268671810787093,6.302029043450939,12.881858848035725,8.894481692535265,10.734469620439732,1.8399879279044669,100,0.0,0.0,100.0
gaze/barca/PACIPV,False,641.leela_s-1052B,-0.003562033803643434,0.48532251120961717,0.9421873259670311,-0.8422552199559137,3.5258361057435725,-0.02696451500577593,0.905186109059199,0.932150624064975,100,64.0,3.0,36.0
gaze/barca/PACIPV,False,644.nab_s-12459B,6.110389840128633,5.453547011606767,4.0903625733167654,0.0,12.584583793808148,0.8274735566321341,9.427990620913551,8.600517064281417,100,0.0,18.0,82.0
gaze/barca/PACIPV,False,648.exchange2_s-1227B,0.0,0.15976529883376586,0.5949497218745592,-0.5022874248737966,3.84672746790419,-0.007438445561667851,0.009119872845978497,0.01655831840764635,100,32.0,36.0,32.0
gaze/barca/PACIPV,False,649.fotonik3d_s-10881B,11.686079694029747,11.614596732069499,0.8828982165667641,9.07505601071709,13.432328049871051,10.915618044203978,12.189968506409429,1.274350462205451,100,0.0,0.0,100.0
gaze/barca/PACIPV,False,654.roms_s-1007B,1.053934255273302,0.861737752886894,0.6152561627453491,0.0,2.184548125481875,0.06455042532933021,1.2941293014434143,1.229578876114084,100,0.0,24.0,76.0
gaze/barca/PACIPV,False,657.xz_s-2302B,0.0,0.02831068866996571,0.09844876741470084,-0.26458700126465756,0.4137027795364459,0.0,0.03349682877913765,0.03349682877913765,100,22.0,54.0,32.0
gaze/barca/mockingjay,False,400.perlbench-41B,0.12881639117166516,0.4623420503955973,1.2219663218028318,-0.3474031613687623,9.351103054409135,0.0,0.5207500719378788,0.5207500719378788,100,20.0,11.0,71.0
gaze/barca/mockingjay,False,401.bzip2-226B,0.0,0.13575704300075656,0.5033753704214001,0.0,3.71852743018806,0.0,0.0,0.0,100,0.0,89.0,11.0
gaze/barca/mockingjay,False,403.gcc-16B,0.0,0.030565689116306492,0.12527937159343966,-0.002263050161640621,0.8182938363429544,0.0,0.0,0.0,100,1.0,87.0,12.0
gaze/barca/mockingjay,False,410.bwaves-1963B,22.863255224496555,23.05265891530834,1.56508937704574,19.18508280950829,26.37414629017626,22.184447869984588,23.9654334379858,1.7809855680012134,100,0.0,0.0,100.0
gaze/barca/mockingjay,False,416.gamess-875B,0.18448136224526762,0.3328074617157333,0.4721958546088532,-0.21761404245324054,2.527422902676008,0.002816708431231187,0.5141229598227861,0.511306251391555,100,22.0,3.0,76.0
gaze/barca/mockingjay,False,429.mcf-184B,0.008640723350047352,0.06495550033136073,0.23812838951098833,0.0,2.287445325420002,0.0,0.05130265379742287,0.05130265379742287,100,0.0,44.0,56.0
gaze/barca/mockingjay,False,433.milc-127B,0.1838524419332241,0.3065147499221059,0.33849399053158274,0.0,1.2787991790246633,0.0,0.5910648517650543,0.5910648517650543,100,0.0,37.0,63.0
gaze/barca/mockingjay,False,434.zeusmp-10B,0.5169479239280181,1.2494618407623288,1.6092505216436361,0.0,6.847431162696506,0.0,1.99503768857199,1.99503768857199,100,0.0,30.0,70.0
gaze/barca/mockingjay,False,435.gromacs-111B,0.21041327545790062,1.6432085628146178,2.0942008811833115,0.0,6.04853165819747,0.0,3.5927768282669557,3.5927768282669557,100,0.0,40.0,60.0
gaze/barca/mockingjay,False,436.cactusADM-1804B,0.37731927138986776,0.9457213138311923,1.3811410973270573,0.0,6.738241412210528,0.0,1.3914454236853513,1.3914454236853513,100,0.0,38.0,62.0
gaze/barca/mockingjay,False,437.leslie3d-134B,0.0,1.1823070657664443,1.9560639410808986,0.0,7.93516758137518,0.0,1.5777789571090248,1.5777789571090248,100,0.0,58.0,42.0
gaze/barca/mockingjay,False,444.namd-120B,0.0,0.2887978290658623,0.7104881378742283,0.0,3.5592562256288685,0.0,0.0027274645846894477,0.0027274645846894477,100,0.0,75.0,25.0
gaze/barca/mockingjay,False,445.gobmk-17B,0.054276937580804555,0.47165409964640764,2.0417238391798054,-0.8596355765396894,12.66940357731518,-0.19394394862895012,0.3350103871635173,0.5289543357924674,100,41.0,0.0,59.0
gaze/barca/mockingjay,False,447.dealII-3B,0.0,0.028580647567583117,0.153912545380615,-0.010065054132066343,1.2057619042162167,0.0,0.0,0.0,100,5.0,85.0,10.0
gaze/barca/mockingjay,False,450.soplex-247B,1.3661078231326824,4.765030869041223,7.659761758597715,-0.29138142882218626,37.59784752944472,0.0,5.341736935115011,5.341736935115011,100,1.0,42.0,57.0
gaze/barca/mockingjay,False,453.povray-252B,-0.010036100860148344,-0.005760835612273302,0.19023430492975937,-0.7260185550920517,0.5757354692431642,-0.10469699666946725,0.09064044958999115,0.1953374462594584,100,55.0,1.0,44.0
gaze/barca/mockingjay,False,454.calculix-104B,0.07190417382986049,0.22938140069961876,0.31785297445281746,0.0,1.674534447506684,0.0,0.3525628156715355,0.3525628156715355,100,0.0,45.0,55.0
gaze/barca/mockingjay,False,456.hmmer-191B,1.9370792206860736,1.999208455769281,1.3767301962106098,0.0,6.263277590340316,0.9712449447264297,2.8751740468832963,1.9039291021568665,100,0.0,13.0,87.0
gaze/barca/mockingjay,False,458.sjeng-1088B,0.0030659035740491693,0.12464191562054248,0.2752034387372698,-0.6390480697265857,1.1962674009484426,-0.002753673134847791,0.23520321175292438,0.23795688488777217,100,35.0,13.0,58.0
gaze/barca/mockingjay,False,459.GemsFDTD-1169B,0.0,0.024439820431715747,0.08950869900436438,0.0,0.5057145150632681,0.0,0.0,0.0,100,0.0,89.0,11.0
gaze/barca/mockingjay,False,462.libquantum-1343B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.0,100.0,0.0
gaze/barca/mockingjay,False,464.h264ref-30B,0.0,0.6274203682625922,0.9847267284196436,0.0,4.191061847447809,0.0,0.9168713766319486,0.9168713766319486,100,0.0,52.0,48.0
gaze/barca/mockingjay,False,465.tonto-1914B,0.33436223422705835,0.8601505586695545,1.2220766561115737,-0.5383350165921225,5.587995257056735,0.0015226516829720132,1.3963170304804389,1.3947943787974668,100,12.0,14.0,75.0
gaze/barca/mockingjay,False,470.lbm-1274B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.0,100.0,0.0
gaze/barca/mockingjay,False,471.omnetpp-188B,0.04685163747654498,0.12166191336061591,0.3296687707308934,-0.6873477394247958,1.127276289846542,-0.06201121209592403,0.30358624829662606,0.3655974603925501,100,34.0,5.0,62.0
gaze/barca/mockingjay,False,473.astar-153B,1.1415492119902337,1.1340320582092611,0.5935359967025032,0.0,3.70301678227554,0.6977698558032881,1.5149052973992594,0.8171354415959713,100,0.0,1.0,99.0
gaze/barca/mockingjay,False,481.wrf-1170B,0.3243295517649395,0.5361994198065058,0.63756568570217,-0.14254205751597276,3.1550248537654846,0.0069711722610658125,0.8948171532964059,0.8878459810353401,100,19.0,2.0,79.0
gaze/barca/mockingjay,False,482.sphinx3-1100B,1.1046688737009713,3.131204785016123,6.080735795478268,0.0,26.267392766986262,0.0,2.590634462996334,2.590634462996334,100,0.0,36.0,64.0
gaze/barca/mockingjay,False,483.xalancbmk-127B,0.0,0.03185634018567722,0.17036813508438312,-0.11173119337061453,1.1664351400066622,0.0,0.0,0.0,100,2.0,90.0,8.0
gaze/barca/mockingjay,False,600.perlbench_s-1273B,0.0,0.08000679067396224,0.16416963146599026,-0.04862159275986429,0.8266042533598892,0.0,0.06466646591034206,0.06466646591034206,100,6.0,53.0,42.0
gaze/barca/mockingjay,False,602.gcc_s-1850B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.0,100.0,0.0
gaze/barca/mockingjay,False,603.bwaves_s-1080B,0.0,0.01076350128853783,0.09971371735872962,-0.41690649840800337,0.8484713606142369,0.0,0.0,0.0,100,16.0,68.0,17.0
gaze/barca/mockingjay,False,605.mcf_s-1152B,0.4560265983871965,0.4502191693649968,0.27904664612088353,0.0,1.507253366972138,0.28854391836229953,0.6338168487956282,0.34527293043332863,100,0.0,11.0,89.0
gaze/barca/mockingjay,False,607.cactuBSSN_s-2421B,0.5847157707055971,0.4587098945613821,1.7647959119394916,-6.550162644133091,7.3538173706555385,-0.3483293438508032,1.3946665478336464,1.7429958916844497,100,34.0,0.0,66.0
gaze/barca/mockingjay,False,619.lbm_s-2676B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.0,100.0,0.0
gaze/barca/mockingjay,False,620.omnetpp_s-141B,0.09068114097590076,0.1029758059713915,0.17475356913251266,-0.39938169279085683,0.6290967967418164,0.0024882389240216247,0.20826473856626565,0.20577649964224404,100,24.0,1.0,75.0
gaze/barca/mockingjay,False,621.wrf_s-575B,0.0023866439205083123,0.10294171592657492,0.18184669812029097,-0.0011639178806018527,0.8631965315657689,0.0005912373240701397,0.14530634174626114,0.14471510442219102,100,4.0,29.0,70.0
gaze/barca/mockingjay,False,623.xalancbmk_s-10B,0.38360758962064656,0.3727685730103477,0.30925572180335886,-0.20835137517001404,1.076403722597772,0.10101309353145796,0.5925571368062452,0.4915440432747873,100,7.0,11.0,82.0
gaze/barca/mockingjay,False,625.x264_s-12B,1.8552392803133269,2.6226151566301126,2.6252009352012546,-0.038317746763000364,10.076276629592213,0.6760964215683534,3.433321234138548,2.7572248125701946,100,2.0,5.0,93.0
gaze/barca/mockingjay,False,627.cam4_s-490B,0.0,0.6200672191415603,1.367788401179198,0.0,5.9548504201990395,0.0,0.26806510082774787,0.26806510082774787,100,0.0,74.0,26.0
gaze/barca/mockingjay,False,628.pop2_s-17B,0.002026400242567558,0.8835605152245795,1.434551658758094,-0.10958037163568408,6.217693576995692,0.0,1.399567162942247,1.399567162942247,100,5.0,45.0,50.0
gaze/barca/mockingjay,False,631.deepsjeng_s-928B,0.0,-0.0014653497016164226,0.3229290883529004,-0.7635169468531138,0.9955822197981998,-0.12508006265592292,0.11910290813660164,0.24418297079252455,100,46.0,10.0,46.0
gaze/barca/mockingjay,False,638.imagick_s-10316B,9.849865099089813,9.897307784468785,1.268671810787093,6.302029043450939,12.881858848035725,8.894481692535265,10.734469620439732,1.8399879279044669,100,0.0,0.0,100.0
gaze/barca/mockingjay,False,641.leela_s-1052B,-0.003562033803643434,0.48532251120961717,0.9421873259670311,-0.8422552199559137,3.5258361057435725,-0.02696451500577593,0.905186109059199,0.932150624064975,100,64.0,3.0,36.0
