benchmark,policy,worst_step,worst_loss_ipc,worst_loss_pct,policy_ipc_at_worst,best_ipc_at_worst,best_policy_at_worst_step
400.perlbench-41B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,76,0.003026000000000001,1.5319269575606622,0.194503,0.197529,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
400.perlbench-41B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,76,0.003026000000000001,1.5319269575606622,0.194503,0.197529,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
400.perlbench-41B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,51,0.00565400000000002,2.409679632794495,0.228983,0.234637,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
400.perlbench-41B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,51,0.00565400000000002,2.409679632794495,0.228983,0.234637,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
400.perlbench-41B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,33,0.02187699999999998,9.599301454133785,0.206025,0.227902,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay
400.perlbench-41B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,33,0.02187699999999998,9.599301454133785,0.206025,0.227902,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay
400.perlbench-41B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,33,0.02187699999999998,9.599301454133785,0.206025,0.227902,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay
400.perlbench-41B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,33,0.02187699999999998,9.599301454133785,0.206025,0.227902,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay
401.bzip2-226B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,57,0.0629360000000001,3.1968498817486624,1.905752,1.968688,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
401.bzip2-226B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,57,0.0629360000000001,3.1968498817486624,1.905752,1.968688,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
401.bzip2-226B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,57,0.0629360000000001,3.1968498817486624,1.905752,1.968688,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
401.bzip2-226B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,57,0.0629360000000001,3.1968498817486624,1.905752,1.968688,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
401.bzip2-226B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,99,0.05371900000000007,3.71852743018806,1.390912,1.444631,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
401.bzip2-226B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,99,0.05371900000000007,3.71852743018806,1.390912,1.444631,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
401.bzip2-226B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,99,0.05371900000000007,3.71852743018806,1.390912,1.444631,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
401.bzip2-226B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,99,0.05371900000000007,3.71852743018806,1.390912,1.444631,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
403.gcc-16B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,93,0.00591699999999995,0.9737865931128834,0.601711,0.607628,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV
403.gcc-16B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,93,0.005913999999999975,0.9732928699796546,0.601714,0.607628,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV
403.gcc-16B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,93,0.00591699999999995,0.9737865931128834,0.601711,0.607628,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV
403.gcc-16B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,93,0.005913999999999975,0.9732928699796546,0.601714,0.607628,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV
403.gcc-16B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0,0.009611000000000036,0.824076654305377,1.156664,1.166275,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV
403.gcc-16B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0,0.009544999999999915,0.8184176116267532,1.15673,1.166275,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV
403.gcc-16B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,0,0.009611000000000036,0.824076654305377,1.156664,1.166275,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV
403.gcc-16B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,0,0.009544999999999915,0.8184176116267532,1.15673,1.166275,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV
410.bwaves-1963B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,8,0.03750699999999996,2.107349118084477,1.742312,1.779819,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV
410.bwaves-1963B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,41,0.02509399999999995,1.3999106297589485,1.767449,1.792543,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
410.bwaves-1963B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,8,0.03750699999999996,2.107349118084477,1.742312,1.779819,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV
410.bwaves-1963B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,41,0.02509399999999995,1.3999106297589485,1.767449,1.792543,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
410.bwaves-1963B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,56,0.50194,26.96495694492421,1.359513,1.861453,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV
410.bwaves-1963B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,56,0.50194,26.96495694492421,1.359513,1.861453,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV
410.bwaves-1963B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,56,0.50194,26.96495694492421,1.359513,1.861453,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV
410.bwaves-1963B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,56,0.50194,26.96495694492421,1.359513,1.861453,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV
416.gamess-875B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,52,0.012930000000000108,1.3110119937825897,0.973331,0.986261,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay
416.gamess-875B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,52,0.012930000000000108,1.3110119937825897,0.973331,0.986261,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay
416.gamess-875B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,52,0.012745000000000006,1.2922542815745535,0.973516,0.986261,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay
416.gamess-875B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,52,0.012745000000000006,1.2922542815745535,0.973516,0.986261,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay
416.gamess-875B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,81,0.022127000000000008,2.4794629380408812,0.870284,0.892411,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
416.gamess-875B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,81,0.022127000000000008,2.4794629380408812,0.870284,0.892411,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
416.gamess-875B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,81,0.02255499999999999,2.527422902676008,0.869856,0.892411,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
416.gamess-875B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,81,0.02255499999999999,2.527422902676008,0.869856,0.892411,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
429.mcf-184B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,14,0.0003290000000000029,0.8407226637364958,0.038804,0.039133,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV
429.mcf-184B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,14,0.0002950000000000036,0.7538394705236082,0.038838,0.039133,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV
429.mcf-184B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,14,0.0003290000000000029,0.8407226637364958,0.038804,0.039133,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV
429.mcf-184B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,14,0.0002950000000000036,0.7538394705236082,0.038838,0.039133,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV
429.mcf-184B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,6,0.0014799999999999952,2.287445325420002,0.063221,0.064701,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
429.mcf-184B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,6,0.001466999999999996,2.2673529002642865,0.063234,0.064701,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
429.mcf-184B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,6,0.0014799999999999952,2.287445325420002,0.063221,0.064701,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
429.mcf-184B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,6,0.001466999999999996,2.2673529002642865,0.063234,0.064701,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
433.milc-127B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,99,0.03170899999999999,5.245084335874629,0.572838,0.604547,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV
433.milc-127B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,99,0.02931399999999995,4.848919935091887,0.575233,0.604547,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV
433.milc-127B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,99,0.03170899999999999,5.245084335874629,0.572838,0.604547,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV
433.milc-127B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,99,0.02931399999999995,4.848919935091887,0.575233,0.604547,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV
433.milc-127B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,44,0.003720000000000001,1.3424562619088865,0.273384,0.277104,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV
433.milc-127B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,44,0.003720000000000001,1.3424562619088865,0.273384,0.277104,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV
433.milc-127B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,44,0.003720000000000001,1.3424562619088865,0.273384,0.277104,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV
433.milc-127B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,44,0.003720000000000001,1.3424562619088865,0.273384,0.277104,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV
434.zeusmp-10B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,94,0.006796999999999942,1.3008313684661676,0.515715,0.522512,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
434.zeusmp-10B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,94,0.006796999999999942,1.3008313684661676,0.515715,0.522512,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
434.zeusmp-10B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,94,0.006796999999999942,1.3008313684661676,0.515715,0.522512,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
434.zeusmp-10B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,94,0.006796999999999942,1.3008313684661676,0.515715,0.522512,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
434.zeusmp-10B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,35,0.12138899999999997,6.847431162696506,1.651378,1.772767,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
434.zeusmp-10B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,35,0.12138899999999997,6.847431162696506,1.651378,1.772767,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
434.zeusmp-10B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,35,0.12138899999999997,6.847431162696506,1.651378,1.772767,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
434.zeusmp-10B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,35,0.12138899999999997,6.847431162696506,1.651378,1.772767,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
435.gromacs-111B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,26,0.007863999999999982,1.0612413446888653,0.733155,0.741019,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
435.gromacs-111B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,26,0.007863999999999982,1.0612413446888653,0.733155,0.741019,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
435.gromacs-111B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,26,0.007863999999999982,1.0612413446888653,0.733155,0.741019,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
435.gromacs-111B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,26,0.007863999999999982,1.0612413446888653,0.733155,0.741019,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
435.gromacs-111B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,38,0.031043000000000043,6.04853165819747,0.482189,0.513232,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
435.gromacs-111B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,38,0.031043000000000043,6.04853165819747,0.482189,0.513232,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
435.gromacs-111B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,38,0.031043000000000043,6.04853165819747,0.482189,0.513232,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
435.gromacs-111B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,38,0.031043000000000043,6.04853165819747,0.482189,0.513232,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
436.cactusADM-1804B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,51,0.04094700000000007,3.2543489871437887,1.217277,1.258224,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
436.cactusADM-1804B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,51,0.04094700000000007,3.2543489871437887,1.217277,1.258224,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
436.cactusADM-1804B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,51,0.04094700000000007,3.2543489871437887,1.217277,1.258224,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
436.cactusADM-1804B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,51,0.04094700000000007,3.2543489871437887,1.217277,1.258224,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
436.cactusADM-1804B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,86,0.039973000000000036,6.738241412210528,0.553253,0.593226,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
436.cactusADM-1804B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,85,0.03897700000000004,6.582774030325658,0.553129,0.592106,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV
436.cactusADM-1804B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,86,0.039973000000000036,6.738241412210528,0.553253,0.593226,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
436.cactusADM-1804B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,85,0.03897700000000004,6.582774030325658,0.553129,0.592106,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV
437.leslie3d-134B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,7,0.05402700000000005,4.462986872984918,1.15653,1.210557,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
437.leslie3d-134B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,7,0.05402700000000005,4.462986872984918,1.15653,1.210557,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
437.leslie3d-134B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,7,0.05402700000000005,4.462986872984918,1.15653,1.210557,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
437.leslie3d-134B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,7,0.05402700000000005,4.462986872984918,1.15653,1.210557,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
437.leslie3d-134B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,11,0.07884200000000008,7.93516758137518,0.914735,0.993577,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
437.leslie3d-134B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,11,0.07884200000000008,7.93516758137518,0.914735,0.993577,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
437.leslie3d-134B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,11,0.07884200000000008,7.93516758137518,0.914735,0.993577,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
437.leslie3d-134B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,11,0.07884200000000008,7.93516758137518,0.914735,0.993577,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
444.namd-120B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,72,0.09229200000000004,4.856727281912466,1.808,1.900292,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
444.namd-120B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,72,0.09229200000000004,4.856727281912466,1.808,1.900292,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
444.namd-120B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,72,0.09229200000000004,4.856727281912466,1.808,1.900292,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
444.namd-120B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,72,0.09229200000000004,4.856727281912466,1.808,1.900292,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
444.namd-120B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,59,0.0660940000000001,3.5592562256288685,1.790867,1.856961,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
444.namd-120B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,59,0.0660940000000001,3.5592562256288685,1.790867,1.856961,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
444.namd-120B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,59,0.0660940000000001,3.5592562256288685,1.790867,1.856961,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
444.namd-120B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,59,0.0660940000000001,3.5592562256288685,1.790867,1.856961,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
445.gobmk-17B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,66,0.012577999999999978,1.9062543571961146,0.64725,0.659828,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
