benchmark,policy,worst_step,worst_loss_ipc,worst_loss_pct,policy_ipc_at_worst,best_ipc_at_worst,best_policy_at_worst_step
445.gobmk-17B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,66,0.012577999999999978,1.9062543571961146,0.64725,0.659828,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
445.gobmk-17B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,17,0.015171000000000046,2.3364802636645123,0.634139,0.64931,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
445.gobmk-17B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,17,0.015171000000000046,2.3364802636645123,0.634139,0.64931,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
445.gobmk-17B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,35,0.05171600000000004,13.057551595457287,0.344346,0.396062,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV
445.gobmk-17B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,35,0.05171600000000004,13.057551595457287,0.344346,0.396062,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV
445.gobmk-17B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,35,0.052727000000000024,13.312814660330963,0.343335,0.396062,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV
445.gobmk-17B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,35,0.053344,13.468598350763264,0.342718,0.396062,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV
447.dealII-3B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,20,0.054645000000000055,4.0588961466298095,1.291657,1.346302,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
447.dealII-3B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,20,0.054645000000000055,4.0588961466298095,1.291657,1.346302,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
447.dealII-3B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,20,0.054645000000000055,4.0588961466298095,1.291657,1.346302,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
447.dealII-3B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,20,0.054645000000000055,4.0588961466298095,1.291657,1.346302,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
447.dealII-3B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,30,0.011574000000000084,1.2057619042162167,0.948317,0.959891,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
447.dealII-3B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,30,0.011574000000000084,1.2057619042162167,0.948317,0.959891,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
447.dealII-3B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,30,0.011574000000000084,1.2057619042162167,0.948317,0.959891,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
447.dealII-3B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,30,0.011574000000000084,1.2057619042162167,0.948317,0.959891,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
450.soplex-247B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,9,0.099545,8.893401577574815,1.019768,1.119313,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV
450.soplex-247B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,9,0.09462799999999993,8.454114264732022,1.024685,1.119313,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV
450.soplex-247B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,9,0.099545,8.893401577574815,1.019768,1.119313,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV
450.soplex-247B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,9,0.09462799999999993,8.454114264732022,1.024685,1.119313,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV
450.soplex-247B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,40,0.32213400000000003,37.60054252988409,0.534593,0.856727,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV
450.soplex-247B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,40,0.32213400000000003,37.60054252988409,0.534593,0.856727,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV
450.soplex-247B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,40,0.32213400000000003,37.60054252988409,0.534593,0.856727,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV
450.soplex-247B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,40,0.32213400000000003,37.60054252988409,0.534593,0.856727,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV
453.povray-252B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,4,0.01155600000000001,1.9612968048309427,0.577646,0.589202,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay
453.povray-252B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,4,0.01155600000000001,1.9612968048309427,0.577646,0.589202,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay
453.povray-252B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,4,0.012546999999999975,2.129490395484057,0.576655,0.589202,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay
453.povray-252B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,4,0.012546999999999975,2.129490395484057,0.576655,0.589202,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay
453.povray-252B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,72,0.0037679999999999936,0.7207855184854309,0.518995,0.522763,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay
453.povray-252B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,72,0.0037679999999999936,0.7207855184854309,0.518995,0.522763,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay
453.povray-252B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,88,0.0036920000000000286,0.6915761454932403,0.530161,0.533853,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay
453.povray-252B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,88,0.0036920000000000286,0.6915761454932403,0.530161,0.533853,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay
454.calculix-104B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,45,0.034351999999999716,1.1675323236381017,2.907922,2.942274,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
454.calculix-104B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,45,0.034351999999999716,1.1675323236381017,2.907922,2.942274,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
454.calculix-104B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,45,0.034351999999999716,1.1675323236381017,2.907922,2.942274,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
454.calculix-104B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,45,0.034351999999999716,1.1675323236381017,2.907922,2.942274,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
454.calculix-104B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,69,0.04858299999999982,1.674534447506684,2.852701,2.901284,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
454.calculix-104B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,69,0.04858299999999982,1.674534447506684,2.852701,2.901284,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
454.calculix-104B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,69,0.04858299999999982,1.674534447506684,2.852701,2.901284,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
454.calculix-104B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,69,0.04858299999999982,1.674534447506684,2.852701,2.901284,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
456.hmmer-191B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0,0.02268300000000001,1.2772153630713985,1.75329,1.775973,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
456.hmmer-191B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0,0.02268300000000001,1.2772153630713985,1.75329,1.775973,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
456.hmmer-191B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,0,0.02268300000000001,1.2772153630713985,1.75329,1.775973,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
456.hmmer-191B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,0,0.02268300000000001,1.2772153630713985,1.75329,1.775973,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
456.hmmer-191B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,63,0.11288799999999988,6.263277590340316,1.689491,1.802379,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
456.hmmer-191B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,63,0.11288799999999988,6.263277590340316,1.689491,1.802379,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
456.hmmer-191B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,63,0.11288799999999988,6.263277590340316,1.689491,1.802379,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
456.hmmer-191B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,63,0.11288799999999988,6.263277590340316,1.689491,1.802379,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
458.sjeng-1088B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,40,0.00776599999999994,0.9823677263234248,0.782773,0.790539,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay
458.sjeng-1088B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,40,0.00776599999999994,0.9823677263234248,0.782773,0.790539,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay
458.sjeng-1088B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,40,0.007774999999999976,0.9835061900804357,0.782764,0.790539,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay
458.sjeng-1088B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,40,0.007774999999999976,0.9835061900804357,0.782764,0.790539,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay
458.sjeng-1088B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,72,0.009471000000000007,1.2890940816820982,0.725231,0.734702,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay
458.sjeng-1088B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,72,0.009471000000000007,1.2890940816820982,0.725231,0.734702,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay
458.sjeng-1088B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,87,0.008210999999999968,1.1962674009484426,0.678174,0.686385,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
458.sjeng-1088B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,87,0.008210999999999968,1.1962674009484426,0.678174,0.686385,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
459.GemsFDTD-1169B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,31,0.17445500000000003,13.996418559946603,1.071971,1.246426,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
459.GemsFDTD-1169B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,31,0.1757470000000001,14.10007493425202,1.070679,1.246426,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
459.GemsFDTD-1169B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,31,0.17445500000000003,13.996418559946603,1.071971,1.246426,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
459.GemsFDTD-1169B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,31,0.1757470000000001,14.10007493425202,1.070679,1.246426,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
459.GemsFDTD-1169B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,48,0.011150999999999911,0.5057145150632681,2.193848,2.204999,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
459.GemsFDTD-1169B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,48,0.011150999999999911,0.5057145150632681,2.193848,2.204999,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
459.GemsFDTD-1169B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,48,0.011150999999999911,0.5057145150632681,2.193848,2.204999,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
459.GemsFDTD-1169B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,48,0.011150999999999911,0.5057145150632681,2.193848,2.204999,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
462.libquantum-1343B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,44,0.176709,12.106714533826164,1.282886,1.459595,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV
462.libquantum-1343B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,44,0.16660199999999992,11.414262175466476,1.292993,1.459595,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV
462.libquantum-1343B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,44,0.176709,12.106714533826164,1.282886,1.459595,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV
462.libquantum-1343B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,44,0.16660199999999992,11.414262175466476,1.292993,1.459595,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV
462.libquantum-1343B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,18,0.009848999999999997,0.6797007632744888,1.439171,1.44902,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV
462.libquantum-1343B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,15,0.007006000000000068,0.47967377253905774,1.45357,1.460576,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
462.libquantum-1343B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,18,0.009848999999999997,0.6797007632744888,1.439171,1.44902,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV
462.libquantum-1343B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,15,0.007006000000000068,0.47967377253905774,1.45357,1.460576,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
464.h264ref-30B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,57,0.136347,8.08857945758163,1.549326,1.685673,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
464.h264ref-30B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,57,0.136347,8.08857945758163,1.549326,1.685673,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
464.h264ref-30B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,57,0.136347,8.08857945758163,1.549326,1.685673,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
464.h264ref-30B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,57,0.136347,8.08857945758163,1.549326,1.685673,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
464.h264ref-30B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,81,0.05549100000000018,4.191061847447809,1.268541,1.324032,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
464.h264ref-30B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,81,0.05549100000000018,4.191061847447809,1.268541,1.324032,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
464.h264ref-30B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,81,0.05549100000000018,4.191061847447809,1.268541,1.324032,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
464.h264ref-30B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,81,0.05549100000000018,4.191061847447809,1.268541,1.324032,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
465.tonto-1914B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,69,0.09784100000000007,7.583062909172364,1.192416,1.290257,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
465.tonto-1914B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,69,0.09771299999999994,7.573142404962728,1.192544,1.290257,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
465.tonto-1914B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,69,0.09784100000000007,7.583062909172364,1.192416,1.290257,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
465.tonto-1914B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,69,0.09771299999999994,7.573142404962728,1.192544,1.290257,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
465.tonto-1914B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,83,0.04762899999999992,5.466912604465208,0.823594,0.871223,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay
465.tonto-1914B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,83,0.04762899999999992,5.466912604465208,0.823594,0.871223,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay
465.tonto-1914B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,83,0.04871599999999998,5.5916797421555655,0.822507,0.871223,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay
465.tonto-1914B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,83,0.04871599999999998,5.5916797421555655,0.822507,0.871223,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay
470.lbm-1274B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,50,0.23174899999999998,15.734593102006093,1.241114,1.472863,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
470.lbm-1274B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,44,0.230448,15.81467741072127,1.22673,1.457178,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
470.lbm-1274B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,50,0.23174899999999998,15.734593102006093,1.241114,1.472863,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
470.lbm-1274B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,44,0.230448,15.81467741072127,1.22673,1.457178,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
470.lbm-1274B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,73,0.013113999999999848,0.8750250216854506,1.485586,1.4987,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV
470.lbm-1274B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,11,0.009570999999999996,0.6427963623004733,1.479392,1.488963,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
470.lbm-1274B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,73,0.013113999999999848,0.8750250216854506,1.485586,1.4987,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV
470.lbm-1274B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,11,0.009570999999999996,0.6427963623004733,1.479392,1.488963,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
471.omnetpp-188B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,55,0.009451999999999988,3.710799478635024,0.245264,0.254716,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV
471.omnetpp-188B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,55,0.009577000000000002,3.759873741735895,0.245139,0.254716,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV
471.omnetpp-188B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,67,0.007088000000000011,3.2322347930375668,0.212203,0.219291,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay
