benchmark,policy,worst_step,worst_loss_ipc,worst_loss_pct,policy_ipc_at_worst,best_ipc_at_worst,best_policy_at_worst_step
471.omnetpp-188B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,67,0.007088000000000011,3.2322347930375668,0.212203,0.219291,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay
471.omnetpp-188B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,98,0.0020860000000000045,1.2519129782445637,0.164539,0.166625,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV
471.omnetpp-188B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,22,0.0020970000000000155,1.2832516384865438,0.161316,0.163413,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV
471.omnetpp-188B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,22,0.0019399999999999973,1.1871760508649847,0.161473,0.163413,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV
471.omnetpp-188B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,22,0.0020970000000000155,1.2832516384865438,0.161316,0.163413,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV
473.astar-153B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,95,0.0005230000000000512,0.0636630992608813,0.820989,0.821512,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
473.astar-153B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,95,0.0005230000000000512,0.0636630992608813,0.820989,0.821512,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
473.astar-153B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,95,0.0005230000000000512,0.0636630992608813,0.820989,0.821512,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
473.astar-153B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,95,0.0005230000000000512,0.0636630992608813,0.820989,0.821512,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
473.astar-153B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,93,0.020963999999999983,3.70301678227554,0.545169,0.566133,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
473.astar-153B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,93,0.020963999999999983,3.70301678227554,0.545169,0.566133,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
473.astar-153B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,93,0.020963999999999983,3.70301678227554,0.545169,0.566133,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
473.astar-153B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,93,0.020963999999999983,3.70301678227554,0.545169,0.566133,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
481.wrf-1170B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,56,0.019777999999999962,2.0659499525765317,0.937554,0.957332,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay
481.wrf-1170B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,56,0.019777999999999962,2.0659499525765317,0.937554,0.957332,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay
481.wrf-1170B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,56,0.016598,1.7337767879899557,0.940734,0.957332,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay
481.wrf-1170B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,56,0.016598,1.7337767879899557,0.940734,0.957332,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay
481.wrf-1170B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,25,0.03231100000000009,3.281570555138032,0.952309,0.98462,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay
481.wrf-1170B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,25,0.03231100000000009,3.281570555138032,0.952309,0.98462,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay
481.wrf-1170B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,25,0.032293000000000016,3.27974243870732,0.952327,0.98462,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay
481.wrf-1170B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,25,0.032293000000000016,3.27974243870732,0.952327,0.98462,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay
482.sphinx3-1100B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,80,0.112838,5.251935882798396,2.035665,2.148503,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
482.sphinx3-1100B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,80,0.112838,5.251935882798396,2.035665,2.148503,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
482.sphinx3-1100B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,80,0.112838,5.251935882798396,2.035665,2.148503,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
482.sphinx3-1100B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,80,0.112838,5.251935882798396,2.035665,2.148503,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
482.sphinx3-1100B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,96,0.34473300000000007,26.267392766986262,0.967666,1.312399,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
482.sphinx3-1100B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,96,0.34473300000000007,26.267392766986262,0.967666,1.312399,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
482.sphinx3-1100B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,96,0.34473300000000007,26.267392766986262,0.967666,1.312399,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
482.sphinx3-1100B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,96,0.34473300000000007,26.267392766986262,0.967666,1.312399,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
483.xalancbmk-127B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,87,0.012108000000000008,5.6184311268880105,0.203397,0.215505,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
483.xalancbmk-127B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,87,0.012108000000000008,5.6184311268880105,0.203397,0.215505,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
483.xalancbmk-127B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,87,0.012108000000000008,5.6184311268880105,0.203397,0.215505,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
483.xalancbmk-127B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,87,0.012108000000000008,5.6184311268880105,0.203397,0.215505,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
483.xalancbmk-127B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,78,0.0005979999999999874,0.35099458247491533,0.169775,0.170373,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV
483.xalancbmk-127B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,66,0.0010959999999999859,0.6086285311283428,0.178981,0.180077,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
483.xalancbmk-127B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,28,0.002032000000000006,1.1664351400066622,0.172174,0.174206,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
483.xalancbmk-127B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,28,0.0019830000000000125,1.1383075209809148,0.172223,0.174206,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
600.perlbench_s-1273B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,76,0.009404999999999997,1.1002625187764095,0.845391,0.854796,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
600.perlbench_s-1273B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,76,0.009404999999999997,1.1002625187764095,0.845391,0.854796,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
600.perlbench_s-1273B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,76,0.00943000000000005,1.1031871932016586,0.845366,0.854796,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
600.perlbench_s-1273B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,76,0.00943000000000005,1.1031871932016586,0.845366,0.854796,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
600.perlbench_s-1273B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,84,0.011870000000000047,0.8280571143151366,1.421606,1.433476,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay
600.perlbench_s-1273B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,84,0.011870000000000047,0.8280571143151366,1.421606,1.433476,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay
600.perlbench_s-1273B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,84,0.011870000000000047,0.8280571143151366,1.421606,1.433476,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay
600.perlbench_s-1273B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,84,0.011870000000000047,0.8280571143151366,1.421606,1.433476,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay
602.gcc_s-1850B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,46,0.11291099999999998,12.078652286376306,0.821887,0.934798,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
602.gcc_s-1850B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,46,0.1089,11.649575630243111,0.825898,0.934798,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
602.gcc_s-1850B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,46,0.11291099999999998,12.078652286376306,0.821887,0.934798,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
602.gcc_s-1850B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,46,0.1089,11.649575630243111,0.825898,0.934798,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
602.gcc_s-1850B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,95,0.00021999999999999797,0.02273380164964711,0.967502,0.967722,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV
602.gcc_s-1850B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,63,0.0018839999999999968,0.2079304955897541,0.904188,0.906072,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
602.gcc_s-1850B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,95,0.00021999999999999797,0.02273380164964711,0.967502,0.967722,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV
602.gcc_s-1850B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,63,0.0018839999999999968,0.2079304955897541,0.904188,0.906072,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
603.bwaves_s-1080B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,64,0.08348900000000015,4.19112649231292,1.908553,1.992042,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
603.bwaves_s-1080B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,64,0.08348900000000015,4.19112649231292,1.908553,1.992042,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
603.bwaves_s-1080B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,64,0.08348900000000015,4.19112649231292,1.908553,1.992042,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
603.bwaves_s-1080B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,64,0.08348900000000015,4.19112649231292,1.908553,1.992042,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
603.bwaves_s-1080B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,94,0.01420700000000008,0.8591183741394957,1.639465,1.653672,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay
603.bwaves_s-1080B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,94,0.01420700000000008,0.8591183741394957,1.639465,1.653672,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay
603.bwaves_s-1080B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,94,0.014140000000000041,0.8550667847070061,1.639532,1.653672,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay
603.bwaves_s-1080B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,94,0.014140000000000041,0.8550667847070061,1.639532,1.653672,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay
605.mcf_s-1152B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,52,0.004469000000000001,1.033304354259924,0.428027,0.432496,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
605.mcf_s-1152B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,52,0.004469000000000001,1.033304354259924,0.428027,0.432496,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
605.mcf_s-1152B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,52,0.004469000000000001,1.033304354259924,0.428027,0.432496,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
605.mcf_s-1152B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,52,0.004469000000000001,1.033304354259924,0.428027,0.432496,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
605.mcf_s-1152B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0,0.006500000000000006,1.507253366972138,0.424748,0.431248,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
605.mcf_s-1152B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0,0.006500000000000006,1.507253366972138,0.424748,0.431248,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
605.mcf_s-1152B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,0,0.006500000000000006,1.507253366972138,0.424748,0.431248,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
605.mcf_s-1152B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,0,0.006500000000000006,1.507253366972138,0.424748,0.431248,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
607.cactuBSSN_s-2421B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,90,0.09533599999999987,8.675197848125789,1.003613,1.098949,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV
607.cactuBSSN_s-2421B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,90,0.09226500000000004,8.395749029299816,1.006684,1.098949,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV
607.cactuBSSN_s-2421B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,90,0.08406599999999997,7.649672550773509,1.014883,1.098949,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV
607.cactuBSSN_s-2421B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,90,0.07913400000000004,7.200880113635851,1.019815,1.098949,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV
607.cactuBSSN_s-2421B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,90,0.07186000000000003,6.5389749660812315,1.027089,1.098949,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV
607.cactuBSSN_s-2421B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,90,0.07004699999999997,6.373999157376728,1.028902,1.098949,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV
607.cactuBSSN_s-2421B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,21,0.0782409999999999,7.495289159846676,0.965628,1.043869,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay
607.cactuBSSN_s-2421B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,21,0.07343299999999997,7.034694966513995,0.970436,1.043869,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay
619.lbm_s-2676B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,42,0.2132369999999999,16.362769954204463,1.089947,1.303184,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
619.lbm_s-2676B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,45,0.292168,18.99112415458466,1.246277,1.538445,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV
619.lbm_s-2676B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,42,0.2132369999999999,16.362769954204463,1.089947,1.303184,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
619.lbm_s-2676B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,45,0.292168,18.99112415458466,1.246277,1.538445,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV
619.lbm_s-2676B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,69,0.013728999999999991,1.606873659865728,0.840663,0.854392,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV
619.lbm_s-2676B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,39,0.01627500000000004,1.483986621780824,1.080433,1.096708,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
619.lbm_s-2676B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,69,0.013728999999999991,1.606873659865728,0.840663,0.854392,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV
619.lbm_s-2676B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,39,0.01627500000000004,1.483986621780824,1.080433,1.096708,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
620.omnetpp_s-141B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,15,0.0008120000000000072,0.6052068659675537,0.133357,0.134169,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay
620.omnetpp_s-141B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,15,0.0008120000000000072,0.6052068659675537,0.133357,0.134169,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay
620.omnetpp_s-141B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,15,0.0009520000000000084,0.7095528773412698,0.133217,0.134169,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay
620.omnetpp_s-141B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,44,0.0007729999999999959,0.6224133210944135,0.123421,0.124194,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
620.omnetpp_s-141B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,78,0.0008380000000000054,0.5977132830721645,0.139363,0.140201,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
620.omnetpp_s-141B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,78,0.0008789999999999909,0.6269570117188829,0.139322,0.140201,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
620.omnetpp_s-141B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,78,0.0008819999999999939,0.6290967967418164,0.139319,0.140201,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
620.omnetpp_s-141B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,78,0.0008809999999999929,0.6283835350675052,0.13932,0.140201,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
621.wrf_s-575B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,74,0.006623999999999963,0.7039918377757901,0.934296,0.94092,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay
621.wrf_s-575B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,74,0.006623999999999963,0.7039918377757901,0.934296,0.94092,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay
621.wrf_s-575B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,74,0.006619999999999959,0.7035667219317221,0.9343,0.94092,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay
621.wrf_s-575B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,74,0.006619999999999959,0.7035667219317221,0.9343,0.94092,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay
621.wrf_s-575B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,11,0.010267999999999944,0.873149298495794,1.165705,1.175973,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay
