benchmark,policy,worst_step,worst_loss_ipc,worst_loss_pct,policy_ipc_at_worst,best_ipc_at_worst,best_policy_at_worst_step
621.wrf_s-575B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,11,0.010267999999999944,0.873149298495794,1.165705,1.175973,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay
621.wrf_s-575B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,11,0.010260999999999854,0.8725540467340538,1.165712,1.175973,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay
621.wrf_s-575B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,11,0.010260999999999854,0.8725540467340538,1.165712,1.175973,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay
623.xalancbmk_s-10B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,24,0.00865100000000002,4.069163072262814,0.203948,0.212599,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
623.xalancbmk_s-10B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,24,0.00865100000000002,4.069163072262814,0.203948,0.212599,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
623.xalancbmk_s-10B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,24,0.008922000000000013,4.196633097992001,0.203677,0.212599,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
623.xalancbmk_s-10B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,24,0.008644000000000013,4.065870488572389,0.203955,0.212599,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
623.xalancbmk_s-10B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,15,0.001340999999999995,1.1184226987264452,0.11856,0.119901,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV
623.xalancbmk_s-10B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,80,0.0014009999999999995,1.1684250031274757,0.118504,0.119905,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV
623.xalancbmk_s-10B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,15,0.001340999999999995,1.1184226987264452,0.11856,0.119901,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV
623.xalancbmk_s-10B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,80,0.0014009999999999995,1.1684250031274757,0.118504,0.119905,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV
625.x264_s-12B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,5,0.06137999999999977,2.408619230968446,2.486968,2.548348,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
625.x264_s-12B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,5,0.06137999999999977,2.408619230968446,2.486968,2.548348,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
625.x264_s-12B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,5,0.06137999999999977,2.408619230968446,2.486968,2.548348,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
625.x264_s-12B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,5,0.06137999999999977,2.408619230968446,2.486968,2.548348,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
625.x264_s-12B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,31,0.2536749999999999,10.076276629592213,2.263872,2.517547,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
625.x264_s-12B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,31,0.2536749999999999,10.076276629592213,2.263872,2.517547,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
625.x264_s-12B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,31,0.2536749999999999,10.076276629592213,2.263872,2.517547,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
625.x264_s-12B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,31,0.2536749999999999,10.076276629592213,2.263872,2.517547,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
627.cam4_s-490B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,92,0.07598700000000003,10.20322665109066,0.668748,0.744735,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
627.cam4_s-490B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,92,0.07616600000000007,10.227262046231218,0.668569,0.744735,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
627.cam4_s-490B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,92,0.07598700000000003,10.20322665109066,0.668748,0.744735,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
627.cam4_s-490B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,92,0.07616600000000007,10.227262046231218,0.668569,0.744735,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
627.cam4_s-490B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,5,0.05423800000000001,6.65904645912037,0.760263,0.814501,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV
627.cam4_s-490B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,54,0.10337399999999985,5.9548504201990395,1.632589,1.735963,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
627.cam4_s-490B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,5,0.05423800000000001,6.65904645912037,0.760263,0.814501,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV
627.cam4_s-490B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,54,0.10337399999999985,5.9548504201990395,1.632589,1.735963,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
628.pop2_s-17B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,35,0.058141,6.0617781952809855,0.901,0.959141,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
628.pop2_s-17B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,35,0.058141,6.0617781952809855,0.901,0.959141,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
628.pop2_s-17B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,35,0.058141,6.0617781952809855,0.901,0.959141,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
628.pop2_s-17B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,35,0.058141,6.0617781952809855,0.901,0.959141,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
628.pop2_s-17B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,14,0.05230100000000004,6.217693576995692,0.788863,0.841164,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
628.pop2_s-17B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,14,0.05230100000000004,6.217693576995692,0.788863,0.841164,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
628.pop2_s-17B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,14,0.05230100000000004,6.217693576995692,0.788863,0.841164,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
628.pop2_s-17B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,14,0.05230100000000004,6.217693576995692,0.788863,0.841164,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
631.deepsjeng_s-928B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,16,0.01787799999999995,2.1192332448640125,0.825729,0.843607,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay
631.deepsjeng_s-928B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,16,0.01787799999999995,2.1192332448640125,0.825729,0.843607,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay
631.deepsjeng_s-928B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,38,0.015038999999999914,1.920326681546772,0.768109,0.783148,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay
631.deepsjeng_s-928B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,38,0.015038999999999914,1.920326681546772,0.768109,0.783148,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay
631.deepsjeng_s-928B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,74,0.007797000000000054,1.1942104457037912,0.645103,0.6529,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay
631.deepsjeng_s-928B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,74,0.007797000000000054,1.1942104457037912,0.645103,0.6529,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay
631.deepsjeng_s-928B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,9,0.009126999999999996,0.9955822197981998,0.907623,0.91675,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
631.deepsjeng_s-928B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,9,0.009126999999999996,0.9955822197981998,0.907623,0.91675,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
638.imagick_s-10316B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,0,0.0,0.0,1.293343,1.293343,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
638.imagick_s-10316B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,0,0.0,0.0,1.293343,1.293343,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
638.imagick_s-10316B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,0,0.0,0.0,1.293343,1.293343,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
638.imagick_s-10316B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,0,0.0,0.0,1.293343,1.293343,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
638.imagick_s-10316B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,71,0.15472799999999998,12.881858848035725,1.046403,1.201131,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
638.imagick_s-10316B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,71,0.15472799999999998,12.881858848035725,1.046403,1.201131,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
638.imagick_s-10316B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,71,0.15472799999999998,12.881858848035725,1.046403,1.201131,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
638.imagick_s-10316B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,71,0.15472799999999998,12.881858848035725,1.046403,1.201131,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
641.leela_s-1052B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,11,0.01114499999999996,1.4596637730966038,0.752387,0.763532,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay
641.leela_s-1052B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,11,0.01114499999999996,1.4596637730966038,0.752387,0.763532,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay
641.leela_s-1052B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,11,0.011074000000000028,1.4503648832007079,0.752458,0.763532,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay
641.leela_s-1052B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,11,0.011074000000000028,1.4503648832007079,0.752458,0.763532,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay
641.leela_s-1052B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,3,0.01829200000000003,3.6003763349853815,0.489766,0.508058,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay
641.leela_s-1052B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,3,0.01829200000000003,3.6003763349853815,0.489766,0.508058,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay
641.leela_s-1052B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,3,0.018276999999999988,3.5974239161670494,0.489781,0.508058,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay
641.leela_s-1052B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,3,0.018276999999999988,3.5974239161670494,0.489781,0.508058,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay
644.nab_s-12459B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,12,0.026773000000000158,2.4959539684670724,1.045883,1.072656,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
644.nab_s-12459B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,12,0.026773000000000158,2.4959539684670724,1.045883,1.072656,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
644.nab_s-12459B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,12,0.026773000000000158,2.4959539684670724,1.045883,1.072656,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
644.nab_s-12459B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,12,0.026773000000000158,2.4959539684670724,1.045883,1.072656,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
644.nab_s-12459B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,28,0.08984600000000009,12.584583793808148,0.624091,0.713937,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
644.nab_s-12459B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,28,0.08984600000000009,12.584583793808148,0.624091,0.713937,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
644.nab_s-12459B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,28,0.08984600000000009,12.584583793808148,0.624091,0.713937,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
644.nab_s-12459B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,28,0.08984600000000009,12.584583793808148,0.624091,0.713937,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
648.exchange2_s-1227B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,42,0.07258500000000012,3.903909556873867,1.786705,1.85929,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
648.exchange2_s-1227B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,42,0.07258500000000012,3.903909556873867,1.786705,1.85929,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
648.exchange2_s-1227B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,42,0.07271200000000011,3.9107401212290767,1.786578,1.85929,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
648.exchange2_s-1227B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,42,0.07271200000000011,3.9107401212290767,1.786578,1.85929,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
648.exchange2_s-1227B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,6,0.08872599999999986,3.84672746790419,2.217806,2.306532,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
648.exchange2_s-1227B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,6,0.08872599999999986,3.84672746790419,2.217806,2.306532,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
648.exchange2_s-1227B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,6,0.08872599999999986,3.84672746790419,2.217806,2.306532,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
648.exchange2_s-1227B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,6,0.08872599999999986,3.84672746790419,2.217806,2.306532,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
649.fotonik3d_s-10881B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,90,0.00923700000000005,1.5169978650024718,0.599663,0.6089,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV
649.fotonik3d_s-10881B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,65,0.008735999999999966,1.4399517378813071,0.597951,0.606687,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
649.fotonik3d_s-10881B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,90,0.00923700000000005,1.5169978650024718,0.599663,0.6089,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV
649.fotonik3d_s-10881B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,65,0.008735999999999966,1.4399517378813071,0.597951,0.606687,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
649.fotonik3d_s-10881B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,56,0.08715400000000006,13.758905779106692,0.546283,0.633437,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV
649.fotonik3d_s-10881B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,56,0.08527600000000002,13.462427992049724,0.548161,0.633437,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV
649.fotonik3d_s-10881B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,56,0.08715400000000006,13.758905779106692,0.546283,0.633437,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV
649.fotonik3d_s-10881B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,56,0.08527600000000002,13.462427992049724,0.548161,0.633437,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV
654.roms_s-1007B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,83,0.020863999999999994,1.796410794651751,1.140563,1.161427,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
654.roms_s-1007B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,83,0.020863999999999994,1.796410794651751,1.140563,1.161427,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
654.roms_s-1007B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,83,0.020863999999999994,1.796410794651751,1.140563,1.161427,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
654.roms_s-1007B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,83,0.020863999999999994,1.796410794651751,1.140563,1.161427,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay
654.roms_s-1007B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,11,0.025444000000000022,2.184548125481875,1.139282,1.164726,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
654.roms_s-1007B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,11,0.025444000000000022,2.184548125481875,1.139282,1.164726,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
654.roms_s-1007B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,11,0.025444000000000022,2.184548125481875,1.139282,1.164726,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
654.roms_s-1007B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,11,0.025444000000000022,2.184548125481875,1.139282,1.164726,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay
657.xz_s-2302B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-mockingjay,97,0.006834000000000007,2.3984164976240465,0.278104,0.284938,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay
657.xz_s-2302B,l1d_prefetcher-berti_l1i_prefetcher-entangling_l2c_replacement-PACIPV,97,0.00724600000000003,2.543009356421407,0.277692,0.284938,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay
657.xz_s-2302B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay,97,0.006834000000000007,2.3984164976240465,0.278104,0.284938,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay
657.xz_s-2302B,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-PACIPV,97,0.00724600000000003,2.543009356421407,0.277692,0.284938,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay
657.xz_s-2302B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-mockingjay,95,0.001489000000000018,0.4423319717786908,0.335136,0.336625,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay
657.xz_s-2302B,l1d_prefetcher-gaze_l1i_prefetcher-entangling_l2c_replacement-PACIPV,95,0.001489000000000018,0.4423319717786908,0.335136,0.336625,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay
657.xz_s-2302B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-mockingjay,95,0.001489000000000018,0.4423319717786908,0.335136,0.336625,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay
657.xz_s-2302B,l1d_prefetcher-gaze_l1i_prefetcher-barca_l2c_replacement-PACIPV,95,0.001489000000000018,0.4423319717786908,0.335136,0.336625,l1d_prefetcher-berti_l1i_prefetcher-barca_l2c_replacement-mockingjay
